,Source,Exercise,Participant,hand,rep_count,start_value_mean,start_value_std,peak_value_mean,peak_value_std,end_value_mean,end_value_std,num_frames_up_mean,num_frames_up_std,num_frames_down_mean,num_frames_down_std,vel_mean_down_mean,vel_mean_down_std,vel_sd_down_mean,vel_sd_down_std,acc_mean_down_mean,acc_mean_down_std,acc_sd_down_mean,acc_sd_down_std,vel_mean_up_mean,vel_mean_up_std,vel_sd_up_mean,vel_sd_up_std,acc_mean_up_mean,acc_mean_up_std,acc_sd_up_mean,acc_sd_up_std,freq num,magnitude mean,magnitude sd,DF3_freq,DF2_freq,DF1_freq,DF3_mag,DF2_mag,DF1_mag,CL,cycles num
302,YDS,bend_elbows,21.6 16.22.20.xlsx,left,8,0.25867374884114247,0.08445145045171785,0.8891207387087967,0.006473300588409581,0.25413196233847485,0.0861928953638278,21.5,5.1823877563477305,75.75,24.551694733474395,-0.3042642430443472,0.2183221061873697,0.6641428437357058,0.2130832545137591,-0.1604842417416029,0.20377400771699963,7.393508420071159,3.853132086371038,0.902723866685993,0.15523295014856264,0.8079032013584876,0.1652267548029058,0.197287053218703,0.3549430078892521,11.24075133010428,4.0751224974502875,683.0,0.0029112719145182966,0.016449623608658107,0.547845142439737,0.19722425127830534,0.17531044558071585,0.10355079760426167,0.11478529077683013,0.36853203573455307,171.125,8.0
303,YDS,bend_elbows,21.6 16.22.20.xlsx,right,8,0.25729040631615036,0.06971161427087141,0.8976825451695741,0.005824337247855051,0.24986716010355645,0.07254768404918271,22.5,6.989788470128611,79.75,21.887700394774885,-0.26079472139989257,0.08478202111188585,0.7329954021120219,0.15084906848098265,-0.04876983555315395,0.08519621093950916,10.342248906473454,3.0586809725532755,0.9746473437424578,0.4807140924774797,0.9298358743912869,0.24994892571941832,2.1031170784678777,5.152048767786572,14.586202862652685,8.32989003431298,684.0,0.0030790030792446693,0.016458031890028344,0.5470459518599562,0.19693654266958424,0.175054704595186,0.10020572130760527,0.11673216609017936,0.3697599352556463,171.375,8.0
304,YDS,bend_elbows,21.6 16.3.21.xlsx,left,11,0.35225554238124884,0.11513031858623497,0.8998918979650277,0.012151304392110002,0.33752334862997596,0.09825872528021232,11.0,5.440588203494177,70.36363636363636,48.845210056407225,-0.32265838689484205,0.18976234524698124,0.9576923788869162,0.46743510887810524,-1.6620968033043595,1.8877178073939196,13.500499743836421,8.001764022914362,1.8598221318651462,0.9861811122400416,1.2971841424116521,0.5515555223613021,3.0086322168069244,5.57733958754797,30.554404671658915,18.746610750754414,619.0,0.004169745989591974,0.011618426137622689,0.410958904109589,0.435132957292506,0.16921837228041903,0.10003260616979336,0.101707299993631,0.10414215889997444,177.28571428571428,7.0
305,YDS,bend_elbows,21.6 16.3.21.xlsx,right,13,0.41740177660845823,0.1603950127627079,0.9017357944555899,0.008705212578111635,0.38956929890887204,0.12934704655333715,15.615384615384615,7.112646735902437,64.84615384615384,33.42864578433232,-0.2798017537716826,0.1284652025639192,0.6467863167592319,0.2860277831154568,-0.40736828213152837,0.8762428112142852,8.402526000829393,5.121695830583721,1.1662671988991407,0.7733992712263144,0.8464440712266916,0.4759699815436321,2.762981954416524,3.976871815165824,16.225532177947233,14.386734117667894,639.0,0.0036879838988398083,0.011294931398583712,0.28125,0.421875,0.1875,0.06769581564823483,0.09775992167491615,0.1233678895403184,160.0,8.0
306,YDS,bend_elbows,21.6 16.35.26.xlsx,left,7,0.27597352162757294,0.05091884833071422,0.8687569796179943,0.07179614442285874,0.2510428720770474,0.005558861989523939,30.142857142857142,5.669467095138408,95.14285714285714,12.876704695283022,-0.19937430280520724,0.043003693824762816,0.42397924802245573,0.03420184919560882,-0.03744540076205966,0.029107780732788305,3.3349171691031647,0.860935774413788,0.5963584326104611,0.0743657179664623,0.44105377593774947,0.10406746673848953,0.05039645827985889,0.15841644435805635,6.1616123191105485,1.1029434156883724,687.0,0.0022649453104646483,0.015163037808090165,0.5446623093681917,0.19607843137254904,0.17429193899782136,0.07105512016788977,0.11338134420151812,0.34459445223202567,172.125,8.0
307,YDS,bend_elbows,21.6 16.35.26.xlsx,right,8,0.3221569958620858,0.11767837881904175,0.8753915919573647,0.0884899531671839,0.3087926996098444,0.12145429783322811,34.125,8.356990230596521,83.0,31.753514991032322,-0.2086166065612302,0.017825400476994106,0.40642958378973804,0.14712929726705584,-0.08499409992993545,0.21088793384874857,3.557765910709902,1.5300901893775074,0.4853865626349024,0.06161457749999835,0.46333897215948977,0.15935695702892727,0.04024962020705182,0.1460002228169044,4.708324347392144,1.7674728104389101,687.0,0.0022847669222249966,0.015204924881552366,0.5446623093681917,0.19607843137254904,0.17429193899782136,0.07834029903128956,0.11065013806184151,0.346756384298556,172.125,8.0
308,YDS,bend_elbows,21.6 16.44.8.xlsx,left,3,0.2701668455785388,0.07398979538850786,0.9177820846325365,0.018603045973742755,0.20061605530780566,0.01108663881069849,26.333333333333332,8.504900548115382,298.0,441.80991387699754,-0.35911123681389895,0.31490331357664814,0.4041705699327723,0.15996976593515339,-0.0631169293981653,0.0922856170998192,3.764306774600198,0.8000031684836458,0.8040246687568763,0.3142878253469874,0.6898466074814361,0.277231723781818,0.15438046389203688,0.2649232435578972,8.605933563194005,4.856769937127122,697.0,0.0025463490982630538,0.011467128096259112,0.042979942693409746,0.06446991404011462,0.021489971346704873,0.09442458536550118,0.09667044358338883,0.14508747029997726,1395.9999999999998,1.0000000000000002
309,YDS,bend_elbows,21.6 16.44.8.xlsx,right,4,0.30331244117046374,0.09882445150722023,0.9141190968532721,0.01027059056122935,0.22488088459649425,0.056896050632385356,21.25,3.4034296427770228,212.0,185.69688563175563,-0.23602563388208816,0.21579524347741985,0.42311477376614026,0.12204941954670585,-0.07746571494444568,0.10382458536637185,3.981729501387221,1.4217923740001792,0.8900348425606063,0.25910824745867894,0.6877287960008329,0.2114328511125488,0.03480648317812035,0.3493133077553558,8.902207757890642,3.0119905048064783,697.0,0.002788414849472205,0.011964409047033163,0.021489971346704873,0.2793696275071634,0.06446991404011462,0.10436669444020556,0.11981203097996565,0.1379039982362748,465.33333333333326,3.0000000000000004
310,YDS,bend_elbows,22.6 13.30.41.xlsx,left,7,0.2907114182284741,0.057205531706987736,0.8758412656093587,0.012294871964330037,0.32904432662448324,0.040862039309295675,26.571428571428573,17.9986772000717,79.71428571428571,11.940327825123921,-0.2026595515121661,0.037596835957806385,0.8207227834495211,0.10750173823206567,-0.7587180322062383,0.8014115325761996,13.11428337817217,2.334741956192598,0.8511546571060463,0.39300496272074525,0.9853127635497295,0.3047030221885301,1.97943923578662,2.0141575111666796,17.30539097497383,6.353298873259147,689.0,0.0032502722082688373,0.015066754233940183,0.15206372194062273,0.19551049963794354,0.17378711078928313,0.07787067233191738,0.12094962085397637,0.32444700213006905,172.625,8.0
311,YDS,bend_elbows,22.6 13.30.41.xlsx,right,7,0.23828023854787725,0.03717298102004365,0.8795797755770247,0.010459075482925727,0.28005122730257076,0.021338479521278163,26.571428571428573,9.198861213163704,80.71428571428571,14.476582074903886,-0.2157370622583648,0.0375514345319482,0.9921869188859852,0.19350519237419803,-1.3933323720547612,0.9796414535185215,15.139742074412718,3.3603466952910246,0.773602560743102,0.22496806824780852,1.0175386890725175,0.2505414745348828,1.8273102929867637,1.794583358691369,15.2463491998087,4.327295805166495,677.0,0.003737739776148887,0.01658620546188079,0.22123893805309736,0.19911504424778761,0.17699115044247787,0.08532241687148476,0.12663992386075268,0.3531961250218386,169.5,8.0
