,Unnamed: 0,Unnamed: 0.1,Source,Exercise,Participant,hand,rep_count,start_value_mean,start_value_std,peak_value_mean,peak_value_std,end_value_mean,end_value_std,num_frames_up_mean,num_frames_up_std,num_frames_down_mean,num_frames_down_std,vel_mean_down_mean,vel_mean_down_std,vel_sd_down_mean,vel_sd_down_std,acc_mean_down_mean,acc_mean_down_std,acc_sd_down_mean,acc_sd_down_std,vel_mean_up_mean,vel_mean_up_std,vel_sd_up_mean,vel_sd_up_std,acc_mean_up_mean,acc_mean_up_std,acc_sd_up_mean,acc_sd_up_std,freq num,magnitude mean,magnitude sd,DF3_freq,DF2_freq,DF1_freq,DF3_mag,DF2_mag,DF1_mag,CL,cycles num
662,662,15,val1,raise_arms_horizontally,21.6 12.10.25.xlsx,right,0.7593496234882356,-0.8941792453654902,-0.5045498472480737,-0.03538512566275305,1.2339497882410586,-1.0292689257514456,-0.47584931336275543,0.1639695495815032,1.2534864993606598,0.14289704707309137,1.238786334301209,0.37479117683045576,0.10093509288064895,-0.1464493576665846,0.05096689058784235,0.3032787824712314,-0.22663692773634847,-0.37650681282726556,-0.2026967799765321,-0.27379017190413646,0.09784253755616625,-0.15901814513005308,0.0876340110802887,-0.16520257812696773,-0.17737582735316307,-0.22454636728897173,-0.058817848688054154,0.032338678293916984,-0.30283192314484875,0.5087391387360733,0.5074198481303969,0.2563336282843366,0.08006396573032881,-0.3387381897312869,1.7717361138069325,0.8543732931442638,-0.26262015005517014,0.081813448945636
663,663,16,val1,raise_arms_horizontally,21.6 12.21.32.xlsx,left,-0.5331603739385486,-1.1244941561639277,-0.21294172506138903,-0.018005703876718772,-0.8183096633192989,-1.2916657578021655,-0.33935345515102244,0.9378456006520347,-0.9932401023125749,0.9646593492265761,-1.0409955892396312,0.49837436142100877,-0.8874674886231374,-0.5923429153152031,-0.6731168472723329,0.3194694980001752,-0.2563879153107427,-0.4948598372326278,-0.6036888056915226,-0.45778054025839443,-0.5588820718049057,-0.469095436622738,-0.6143036612669373,-0.19598786089991518,-0.18579918801912218,-0.3885974603769578,-0.37717660649606266,0.06108417011073208,-0.5004171484115105,-0.1417129460210765,0.5036761055525053,0.2517884553310674,0.07582289467262994,-1.0956097125509872,0.28579808897057013,0.634104386265124,-0.26196715165446777,0.08181344894563677
664,664,17,val1,raise_arms_horizontally,21.6 12.21.32.xlsx,right,-0.5331603739385486,-0.8305110948932785,0.1568046811885028,0.009943815356555268,-0.837859397335665,-0.7977598069257834,0.06399881964162789,1.1554982400156206,-0.517885757601255,0.8851339651472058,-1.0180968717746097,0.48865144241815106,-0.8234536107798837,-0.6411784822681206,-0.6564988652943696,0.2795610421088436,-0.2596238506483059,-0.4862928571749306,-0.6410295297274778,-0.5219600455421624,-0.5088826755511571,-0.5639797966519138,-0.5782868315809866,-0.21370003791336453,-0.18577001859643225,-0.3957638332421748,-0.3288626770985981,0.06108417011073208,-0.5690482885141498,-0.20997650945194465,0.5036761055525053,0.2517884553310674,0.07582289467262994,-1.0097881004883655,0.20142394549571782,0.5589195558056215,-0.26196715165446777,0.08181344894563677
665,665,18,val1,raise_arms_horizontally,21.6 12.29.37.xlsx,left,-0.5331603739385486,-1.1051364559809163,-0.37390501732204934,-0.4527013242923157,1.3997455530139489,-1.3305492774319878,-0.31757364665559046,1.607546029463071,4.134734919826045,-0.3554620264909585,1.1750023685855318,0.41810129663684187,0.15654627388906636,-0.6093546974550265,0.01910581275760907,0.2274659489616965,-0.2134783358986237,-0.42389120293634147,-0.21745519920662532,-0.8412005269812546,-0.0166575090934818,-0.930351967412918,-0.1520834550625022,-0.21109786510942935,-0.1850684950562441,-0.6137945544332618,-0.2171888454683987,0.0035931864771018875,0.15224706504632066,0.11896038436270835,-1.7388178170413953,-0.16886420049887108,-0.36734298919256514,1.0739289751094574,-0.1391773528640286,-0.7951490672976995,-0.1841670564850724,-0.3545249454310897
666,666,19,val1,raise_arms_horizontally,21.6 12.29.37.xlsx,right,-1.1794153726519407,-0.3752590640139012,0.11146052212951597,0.22906716677223266,-0.5016000051952137,0.7027586402721088,1.9949357930676845,2.416767380943074,2.52741519575439,-0.24677733491581885,-0.6682667523223168,-0.018729002049055615,-0.6916659537488135,-0.29285656401067445,-0.2547163890868068,0.12384016710397652,-0.2139634831439323,-0.20442001839668764,-0.5650640669593655,-0.675809828952041,-0.22224170543481614,-0.7657862206808751,-0.4791099840633364,-0.20276241165090614,-0.1925527982023693,-0.5326503145773529,-0.2326750468421534,0.0035931864771018875,0.05975851955661176,0.11722723553952151,-1.0948888392684482,-3.209104694980952,0.08857586974788759,0.7141582695008665,-0.27095277756896347,-0.6563688334242553,-0.26392614685657484,0.081813448945636
667,667,20,val1,raise_arms_horizontally,21.6 12.59.26.xlsx,left,0.7593496234882356,-0.1632676824487586,-0.3910906122907314,0.2375063735598946,2.486187370681736,-0.05387573084703331,-0.5118668951978841,-0.7605890979715132,0.0782868464380777,-0.5251161791936119,0.9841090808213452,-0.10778373037854677,1.1359264002070848,0.6612927140847197,0.6304848823776018,0.36186841733912906,-0.23717634429798737,0.28113669219308596,0.17779549080777649,0.20266174995267458,0.313401747125091,0.3231862986228765,0.612274930457277,-0.12144606852956391,-0.1549788562494834,0.13242990794249518,0.09815145145376764,-0.05389779715652831,0.7757453408006787,1.163776182283036,0.8577310903901063,0.2884492856459125,0.11003087487449723,1.5116638512704181,0.8136913567585806,0.2817778643377453,-0.26719113886008666,0.081813448945636
668,668,21,val1,raise_arms_horizontally,21.6 12.59.26.xlsx,right,0.1130946247748435,0.7104555240764683,-0.31675805540351837,0.8703814572059122,1.4607069068605676,0.992241792333953,-0.41620587779996704,-0.7866330035363868,-0.2666820194842089,-0.019467278755621494,0.6672258556773476,-0.5030397719461133,0.8178261918038402,0.9489069311978733,-0.18026246197026022,0.280630983983931,-0.21375969036532536,0.3999758565442815,-0.44063119119675903,0.5663656429721866,-0.16740246033862444,0.4902802528063029,0.25696662170870876,-0.1764397580631888,-0.16679885154648993,0.21274497000313186,-0.11126130149346677,-0.05389779715652831,0.6738103538422452,1.0221177145616527,0.8577310903901063,0.2884492856459125,0.11003087487449723,1.6348707913616236,0.8385477670675717,0.24523582192457608,-0.26719113886008666,0.081813448945636
669,669,22,val1,raise_arms_horizontally,21.6 13.7.26.xlsx,left,0.7593496234882356,-0.3951087161583886,-0.43301633064225203,-0.17580827812559813,1.0913845170151135,-0.32261302002229864,-0.34274024776881795,-0.22668903389160286,0.8216134633250498,0.4150505837002666,1.2836730005647154,0.6126905588061845,-0.09929457861469235,-0.15247430666985928,0.053856300254975877,0.24673658531248274,-0.23146214670936055,-0.3477315420002778,-0.21477232108888916,-0.28372030158635214,-0.019811808891908523,-0.08580236128935098,0.0885582203740963,-0.1718745513943161,-0.17106554996438547,-0.1753195860998921,-0.1303792297119419,-0.05389779715652831,-0.3869040683864283,0.28898670714133357,0.5338726927454771,0.2884492856459125,0.11003087487449723,-0.5719464870484958,1.0904083784043235,0.9202885001294586,-0.26719113886008666,0.081813448945636
670,670,23,val1,raise_arms_horizontally,21.6 13.7.26.xlsx,right,0.1130946247748435,0.367151282132312,-0.5675787856593109,0.5752044683634707,-0.7372025738543042,0.7750062826928895,-0.5626571601235274,-0.18599543144648786,-0.4233488275802898,0.5789612364416334,-1.0374689985334993,0.2026418139348631,-0.7620308807784079,0.17421983180298528,-0.5395732737144673,0.3106506783429214,-0.25071792808625143,-0.06914784187454522,-0.4551220830298206,0.16406827594498294,-0.3524693380196134,0.344087592862119,-0.5017290234708573,-0.19767606032170848,-0.1906889466864649,0.04718474636198789,-0.26477612199658346,-0.05389779715652831,-0.2757641249837596,0.4190340690901803,0.5338726927454771,0.2884492856459125,0.11003087487449723,-0.4897072579310953,1.2058586950579218,1.0459738538452243,-0.26719113886008666,0.081813448945636
671,671,24,val1,raise_arms_horizontally,21.6 14.16.1.xlsx,left,-1.8256703713653328,-0.9356778840463318,-0.5614008227869709,-0.5415982425719553,0.9906976251426238,-0.24848399273102667,0.4005359855827671,0.05718953676552032,-0.3712333568362208,-0.9853030683995629,0.83396525836849,-0.41999911207841634,0.9175447185214805,-0.2018327548322684,0.29521242938623854,-0.03245518002359557,-0.1123856449316615,0.011602976632688515,0.17211330899357838,-0.3711869370954139,-0.10797670976106304,-0.24916516658675972,0.5208727031147782,-0.1511983650480502,-0.16920093753316248,-0.27736702753286896,-0.08659868003522639,0.0035931864771018875,-0.40741564531623403,-0.9760649063991632,-2.382746794814342,-0.16886420049887108,0.5444947286883393,-0.2264791617640156,-0.9182544542420187,-1.3810206937555596,-0.32596099492329894,0.5181518433223613
672,672,25,val1,raise_arms_horizontally,21.6 14.16.1.xlsx,right,-1.1794153726519407,-0.4762862096821968,-0.17722212037906573,0.289714312959698,0.34275162253254526,0.008448363352902872,-0.22952210735549305,0.2681451718409967,1.7076266280870471,-0.30244510377137745,0.152440946541621,-0.39270503180767663,0.45746389825134937,-0.00015032920868015052,0.31435190824604337,0.33158551263777053,-0.2588333381449502,-0.060872134411171626,0.2982638032048695,0.102070883183512,0.32558077462835533,0.14196397053404997,0.6433679045356635,-0.20140122020255832,-0.17118939836187658,0.03122317034327315,0.1485844590309594,0.0035931864771018875,0.19815457447739948,-0.10862512239770186,-0.7729243503819749,-1.4718244124197637,0.5444947286883393,0.2533921316499397,-0.8169021352854288,-0.23198638292237406,-0.32596099492329894,0.5181518433223613
673,673,26,val1,raise_arms_horizontally,21.6 14.54.25.xlsx,left,0.1130946247748435,0.05540731711903511,-0.26091985018610353,-1.4192908980034171,-0.003157393056087362,1.4267816289078576,2.197585274291261,-0.30319300648841935,0.7348664286721796,0.6485459475110817,1.4990447324474787,1.2984823394776868,-0.528829238970936,-0.8743209410131275,-0.34646135285460306,0.27300410047197954,-0.16238718795925228,-0.6734213336077706,-0.5049944308640276,-0.4718625720826492,0.42802220044124284,-0.7167790693963368,-0.24388348706401883,-0.32557977493281637,0.024629707626411108,-0.3819945606870708,-0.1621915031597607,-0.025152305339713212,-0.6278150334263877,-1.3355803751079036,-2.3816131170365726,-1.900027298966535,0.1014186545067732,-1.3336589088961175,-1.798683324683267,-0.7768466414338067,-0.26588514205868197,0.081813448945636
