,Unnamed: 0,Unnamed: 0.1,Source,Exercise,Participant,hand,rep_count,start_value_mean,start_value_std,peak_value_mean,peak_value_std,end_value_mean,end_value_std,num_frames_up_mean,num_frames_up_std,num_frames_down_mean,num_frames_down_std,vel_mean_down_mean,vel_mean_down_std,vel_sd_down_mean,vel_sd_down_std,acc_mean_down_mean,acc_mean_down_std,acc_sd_down_mean,acc_sd_down_std,vel_mean_up_mean,vel_mean_up_std,vel_sd_up_mean,vel_sd_up_std,acc_mean_up_mean,acc_mean_up_std,acc_sd_up_mean,acc_sd_up_std,freq num,magnitude mean,magnitude sd,DF3_freq,DF2_freq,DF1_freq,DF3_mag,DF2_mag,DF1_mag,CL,cycles num
171,171,39,maya,raise_arms_bend_elbows,2112202005b.xlsx,right,-0.252576798811261,0.5022340648816697,-0.12575444170987005,-0.1540181622947838,-0.4945658968471515,-0.17037841141249246,-0.8432729236158258,0.0707087502137073,-0.3895930038907645,1.089936379030077,0.17750576119375683,0.5257428813210914,-0.3650348539750946,-1.466769671254938,-0.571664020850824,0.2767335823131792,-0.365213637757237,-0.8298938364549843,-0.4784753079968456,-0.45821049877636677,-0.6720039477387194,-0.8485578824295738,-0.725210970272315,-0.573381348960367,-0.6147993126696388,-0.6505863375186471,-0.6924309057134129,0.7015163938695721,-0.5875140742801023,-0.7312268351841249,-0.5814487981496319,-0.8732790264655218,-0.09308585095386919,0.48619566493551525,-0.3405198742854864,-1.0393754674147018,-0.18544356061787134,0.7794454151597686
172,172,40,maya,raise_arms_bend_elbows,2112202005b.xlsx2,left,0.29298908662106293,1.2964555490428598,-0.19367653699929493,-1.2926579506984128,0.4745561487239832,2.1328574989117985,0.38743359362070867,-0.5382768052934391,-0.6235377323425697,0.34278730063510265,-0.22494236277796165,0.5975084436250497,-0.30931950990880336,-0.00794976354335926,-0.4757221006036703,0.34334281529729244,-0.36918076989907755,0.6141759998789104,-0.19876484240733594,-0.38075653318762964,-0.6092664477931511,-0.9399459904113514,-0.7342512904836745,-0.41271620709435936,-0.5880888509241179,-0.48609075114537564,-0.6426888523371693,0.13948978773054596,-0.5005430615168961,-1.012047789187643,0.06391537665686096,-1.944139505561626,0.2441259587724387,0.5347586977841157,-0.6182240514762392,-1.7704023330301595,-0.31494449936610724,0.7794454151597686
173,173,41,maya,raise_arms_bend_elbows,2112202005b.xlsx2,right,0.29298908662106293,0.10618540306556207,-0.070255858208543,0.035291724256546864,-0.5763508877186287,0.8805168263079356,1.118466440444199,0.05548411132602864,-0.8190815170193366,-0.30789886857742277,-0.33648039909214816,0.19248969894878268,-0.27847738299164765,-0.678031776802455,-0.5544788950845899,0.3052246839027117,-0.32360314424224274,-0.2851343737353569,-0.4237176313688327,-0.4306867927068287,-0.6694914863270985,-0.6172329777542879,-0.11873656312443137,-0.5558607694210776,-0.6097997544685487,-0.42340202785302655,-0.44358292156622076,0.13948978773054596,-0.3824366788247914,-0.5445091713650555,0.06391537665686096,0.38064710077439146,-1.8872453711605286,0.9391720330915561,-0.16900715075644404,-1.346903337915871,6.7047463861525545,-2.760839367715443
174,174,42,maya,raise_arms_bend_elbows,902202101a.xlsx,left,0.29298908662106293,-0.6295507552523602,-0.7143288547927523,0.01158193592457179,-0.5620423649051086,-1.1884973778658883,-1.1117389131492668,0.32952761130424457,-1.1355334459114954,0.8338712019275746,-0.8839282459208208,0.46175560629897716,-0.46349959338946023,-1.148110416108147,-0.5314026046086919,0.36640532747491433,-0.38325661669439787,-0.7276463209500252,-0.5028208204266224,-0.5259253425360011,-0.8217709573337876,-0.7699559847476796,-1.079276146261356,-0.5018363557794445,-0.6431418548414298,-0.7654001734241729,-0.91747770265251,1.4379650501896752,-0.7097022104738018,-0.5803086329615903,-0.8715125810277876,-0.33382632434069626,-0.2395895203612844,-0.08926377585864335,1.389991098025536,-0.2844339438556124,-0.11473941172208141,1.1728103910347927
175,175,43,maya,raise_arms_bend_elbows,902202101a.xlsx,right,0.29298908662106293,-0.4917738529124659,-0.7146193579343478,-1.054715115068264,-0.1554282396346829,-1.0583707980756643,-1.2332086807097298,0.11638266687674328,0.3007494082298983,0.060414057391931245,-0.5539508762891733,0.4243679447427191,-0.3158676245442844,-0.8475290262798304,-0.6182071167630048,0.34637580277573465,-0.3939198180194132,-0.5470776012494851,-0.4812870627026549,-0.5433969161630052,-0.7013526919237317,-0.7778519895553044,-1.2128506949438838,-0.5259486841194805,-0.6198950937475155,-0.7504961784745198,-0.9903658251915057,1.4379650501896752,-0.7378716289974009,-0.6917808526632936,-0.8715125810277876,-0.33382632434069626,-0.2395895203612844,0.16907538173420483,0.5548759141206137,-0.5696393679218502,-0.11473941172208141,1.1728103910347927
176,176,44,maya,raise_arms_bend_elbows,902202103b.xlsx,left,0.29298908662106293,0.3861652395049021,-0.1478621659096702,1.1219788894088156,-0.720975092937707,-0.6819071284194982,-0.8349967151233204,2.1260350000503268,0.22063237862143995,-0.39383855130360534,0.4095347453518345,-0.1356163294134085,-0.23953388065156822,-0.07891773989864756,-0.6403745922754188,0.36389465544235466,-0.3741951734964767,-0.3964192885404749,-0.5316117419985255,-0.8175006067144273,-0.8429203363770637,-0.9445891225631667,-1.0106738215498217,-0.5413158704035023,-0.6527915993971752,-0.8349238255157346,-0.9724989007354288,0.527094343688495,-0.3586092425821021,-0.1775800324465313,-0.308007923792748,-0.34719636825452654,-0.21055045402984301,0.3711380091104846,1.8625852866779002,0.11741813005944568,-0.12961426702418738,0.38608043928474506
177,177,45,maya,raise_arms_bend_elbows,902202103b.xlsx,right,0.8385549720533868,0.8462090101447645,0.29381814279822316,-0.062358775185517946,5.327920987696179,2.091361243851224,1.0936422756677113,1.0315526266805384,1.530929987447114,-0.31471947831759584,0.9140849616700505,0.3297009244738499,-0.23093467251661193,-0.9390222070377262,0.06605365923781491,0.23058002153563975,-0.11470652876267463,-0.5234046389302887,-0.20770775886404028,-0.7939038862172485,-0.5669600718945776,-1.0121995403617248,-0.2513927871314966,-0.511261842797643,-0.6297940320257107,-0.7941131827683998,-0.71262366775141,0.527094343688495,-0.5042712772352823,-0.4636554457120514,-0.308007923792748,-0.34719636825452654,-0.21055045402984301,0.11573466253062,1.442167694301962,-0.2389837161601973,-0.12961426702418738,0.38608043928474506
178,178,46,maya,raise_arms_bend_elbows,902202104a.xlsx,left,-2.9804062259728803,-1.709703939856001,0.08938055338808518,-0.08412459866885395,-0.7355125914820861,-0.9134124973859404,-0.931058707754342,-2.12163924961202,-2.2471334323962053,-0.025525625334251355,-1.4809953060945125,0.29809116833907096,-0.5328526186431981,0.4772145297911267,-0.14689238923465053,0.30706879839007317,-0.3046622451730089,-0.18280750434412754,-0.13255912267896258,3.1458192183105007,-0.524276219771912,2.1203747445503693,-1.2342941142304553,3.7879025169229243,-0.5467311782731975,2.74330519073656,-0.26497951695925764,-2.761084306021439,4.850390158641412,4.302959813873346,0.6702164310404363,2.999939582930753,5.8252115360916,1.3566595081374688,0.6185989944332166,-0.4092843813792142,-0.8625484689300762,-1.187379464215349
179,179,47,maya,raise_arms_bend_elbows,902202104a.xlsx,right,-2.9804062259728803,-1.4708533754356825,-0.8708953361352622,-0.4981604041216701,-0.9299118005189354,-0.7431685006865465,-1.1890567390702174,-1.6953493607570176,-1.0612008667109598,-0.41839274636822893,-0.9685695708350349,0.24555938717237108,-0.44339763308441515,0.32608222938873904,-0.6263740194838843,0.2949445835999651,-0.32716837074164,-0.05516225461966191,-0.49192707993340345,1.3781250988698857,0.9433144080976545,1.8443127162350168,1.2062831484803223,1.5613348500686355,2.225047475225102,1.5036388026914298,-0.28183182426401143,-2.761084306021439,3.9468478137008804,3.791561315323089,3.42866813458125,-0.46831955801498265,1.055645969744792,0.20197447231429236,-0.44224227911922526,-0.38185298265426243,-0.5140059423562527,-2.3674743918404193
180,180,48,maya,raise_arms_bend_elbows,902202104a.xlsx2,left,0.29298908662106293,-0.7944890398185224,0.9455392745735969,0.6151739528933097,0.37307469253411796,-1.5762450786271491,-0.6372219080800747,-1.5735522496555883,-0.555656927892196,0.37961859323203806,0.012260218905245986,0.1739785878515645,-0.13324501716653694,-0.06896695764579763,-0.38733501523078423,0.34887747357369125,-0.3852018671077912,-0.394278825358647,-0.3407098703700091,1.7948316835872586,1.8652723615545552,1.757131878903748,1.937427626228313,1.4631304144200565,1.7303614672337424,1.7551622342689113,1.9338892723131829,-0.002631882787368681,0.23742193093265296,0.22378343092630923,-0.45410299267999404,0.22361531020339961,-0.14697716315585474,1.1972144330718564,0.08878517528307203,-0.7718608158512742,-0.16065338091463766,-0.007284536590277721
