,Unnamed: 0,Source,Exercise,Participant,hand,rep_count,start_value_mean,start_value_std,peak_value_mean,peak_value_std,end_value_mean,end_value_std,num_frames_up_mean,num_frames_up_std,num_frames_down_mean,num_frames_down_std,vel_mean_down_mean,vel_mean_down_std,vel_sd_down_mean,vel_sd_down_std,acc_mean_down_mean,acc_mean_down_std,acc_sd_down_mean,acc_sd_down_std,vel_mean_up_mean,vel_mean_up_std,vel_sd_up_mean,vel_sd_up_std,acc_mean_up_mean,acc_mean_up_std,acc_sd_up_mean,acc_sd_up_std,freq num,magnitude mean,magnitude sd,DF3_freq,DF2_freq,DF1_freq,DF3_mag,DF2_mag,DF1_mag,CL,cycles num
0,0,maya,raise_arms_horizontally,0812202001a.xlsx,left,7,45.62443074596981,1.7069293802518082,132.2471813203827,1.4864386765272228,46.57193906281861,0.4117128776821339,39.42857142857143,5.380741673076393,73.57142857142857,18.617707904547423,-36.791090803779056,8.89431837395168,49.95963939193005,3.8062462144393545,-0.2617866477963272,1.8002872763883286,313.6641328996335,42.50559466665327,66.84794867663818,8.927019878811636,48.99039646588332,8.476952947130867,-4.529947238259942,9.11863846445518,512.1400392086608,80.89594580354239,470.0,0.4803164563373525,2.356890025414935,0.1910828025477707,0.2547770700636942,0.2229299363057325,15.114727613561392,30.25734263088996,31.601872486232686,134.57142857142856,7.000000000000001
1,1,maya,raise_arms_horizontally,0812202001a.xlsx,right,7,41.14296502970184,0.922795646952089,136.9787409050038,1.570593697635297,40.181790610842825,0.6317925498088236,36.285714285714285,4.990467102863409,50.57142857142857,17.775049393809876,-61.59352734520657,14.572689501629885,67.00567962152873,5.051631087426373,-19.60568030452781,15.656485570760458,465.0055245100115,81.6055806980505,80.58498518990584,12.038854752959784,56.49971579209289,8.195108554502257,-5.1159754053930175,7.541279471555811,645.5709822866733,95.09052204493862,470.0,0.5229524520089488,2.649212625180765,0.1910828025477707,0.2547770700636942,0.2229299363057325,16.9048293027581,33.78026866234821,35.82565032472912,134.57142857142856,7.000000000000001
2,2,maya,raise_arms_horizontally,0812202001b.xlsx,left,7,45.0525651370126,1.2563050904952942,132.92453399686744,3.663587441679309,46.23539919838855,0.8159541183292391,31.571428571428573,15.120153690324964,74.57142857142857,17.859237972331883,-36.548015793255466,8.468104809675273,68.36192904576812,27.152844800652485,17.055477416326077,27.59790029497598,967.16298473128,1124.976679253688,95.76519171290192,35.16883446262692,64.78193419824437,8.136227518681485,83.1699868406694,145.7173885271633,927.0465380847236,258.6973431846972,449.0,0.5900963635417531,2.5708361124028185,0.3,0.2333333333333333,0.2666666666666666,13.448908111310043,24.66135314479298,36.70837103825043,112.5,8.0
3,3,maya,raise_arms_horizontally,0812202001b.xlsx,right,7,40.86214257517179,1.1510209854945226,141.0345250490818,1.9497475026401048,39.91981564490054,0.7736518041306403,32.0,3.915780041490243,52.142857142857146,8.375133261199917,-59.300190400576255,9.743782686720698,71.64505692578145,4.316236351680192,-9.741983276975054,14.979187130165972,466.34809373887913,51.67109795251421,94.92651545696611,11.333471661785593,63.79434542498888,12.310304309489174,0.7457295190244722,21.28413734903596,711.843902365607,178.67900678848662,449.0,0.622619933539298,2.8901701668455893,0.3,0.2333333333333333,0.2666666666666666,15.774087032717931,27.081054586641937,41.56614079333959,112.5,8.0
4,4,maya,raise_arms_horizontally,0812202002a.xlsx,left,7,46.369889026219006,2.2660666923994994,144.9785788969404,6.939806080154381,47.50053174407129,2.825182457682162,42.42857142857143,10.42204622994197,47.42857142857143,8.92295061171178,-63.51697701052272,13.601047707180683,34.31000742676581,9.612368571405476,-27.09060890967785,18.648571095312903,385.1491974571424,40.31331147888147,73.92280235029286,20.531022151317615,50.33312400259484,5.5930219149429465,6.772554890789951,33.88596302088736,580.300537935258,131.03185506983033,414.0,0.3899563638925772,2.718867880440172,0.1805054151624548,0.2166064981949458,0.2527075812274368,5.718504532442686,8.347651998322297,53.20479601449421,118.71428571428572,6.999999999999999
5,5,maya,raise_arms_horizontally,0812202002a.xlsx,right,7,43.62955270029613,1.263621691291579,132.40912816849678,21.8733518698002,43.31887403479506,1.147136254650618,42.42857142857143,21.09389439985848,63.57142857142857,14.987296207757009,-45.5435192511071,17.894713832095466,51.05413202956889,9.341044045354147,-7.132570603335773,5.6684657600034765,587.0288269732971,57.94816953692139,72.84555864761617,24.45109286275455,63.56639671717322,6.466424432095384,25.13690569131618,49.04611520333182,750.6543902805419,105.74162207164083,414.0,0.4436137070470157,2.7225075411421447,0.1805054151624548,0.2166064981949458,0.2527075812274368,5.776673553177143,9.231891596544218,53.36133725476854,118.71428571428572,6.999999999999999
6,6,maya,raise_arms_horizontally,1212202001a.xlsx,left,7,53.16458490189275,10.017744971598898,143.29347894697213,5.785244304180301,58.03558476905132,13.664289879050427,24.857142857142858,10.367072415884364,32.714285714285715,21.62340002338736,-152.57294059020924,148.30128655854512,158.07934391407636,88.25416584743348,-716.2552534211742,1387.08460667981,3370.788760649269,2813.425224811155,118.01985892317494,33.83580134757284,84.5366167990046,35.74257559856179,28.436058601902293,116.85862125536228,1703.4360315236422,759.3745201484707,240.0,1.0367616699682112,3.373477396310794,0.3112033195020747,0.3734439834024896,0.4356846473029045,22.80171185739417,23.248595921480508,27.64509643755129,68.85714285714286,7.0
7,7,maya,raise_arms_horizontally,1212202001a.xlsx,right,7,51.42645487071629,14.420961698869792,144.1470758563666,8.564934764974007,51.05994181241668,18.693819904517422,24.714285714285715,7.609517849690734,38.285714285714285,13.877010793806733,-84.61130052091882,48.65594084173508,129.4785460627424,71.46459634365758,-72.50187895288008,157.4635592679299,2279.053615299704,1687.134928484957,116.71672123288975,28.124522765751266,98.9182113914438,39.403894473511016,-44.32999329496924,102.66959518651784,1929.801300966335,909.5364099676062,240.0,1.1036304683005411,3.5502241496312816,0.3112033195020747,0.3734439834024896,0.4356846473029045,24.322789079539675,26.1336493170002,27.551186716813067,68.85714285714286,7.0
8,8,maya,raise_arms_horizontally,1212202001b.xlsx,left,8,44.40421533068754,12.925973711357384,144.46264922893266,2.184397840893338,42.32083794195487,8.387190765746704,26.625,9.288049157000472,47.375,13.157697366940766,-74.1534908057687,42.625825485246814,86.38272264864885,48.70797521596685,35.84694850586661,237.42855633406737,825.644458125437,776.9052746912914,121.91503112389644,37.80628062661893,119.52715907432965,71.1811610249372,-97.01250075749508,219.19604088762927,2132.3567609861066,1634.2900158378568,322.0,0.8921420593234027,3.0823031385869277,0.2786377708978328,0.325077399380805,0.3715170278637771,22.65590037020495,23.867001903989184,24.84507643571361,80.75,8.0
9,9,maya,raise_arms_horizontally,1212202001b.xlsx,right,8,44.15125852815213,9.31902566469238,143.64706461537764,3.410212663756262,42.412524176235785,0.9324179318533478,28.25,8.031189202104505,46.5,12.716693191010222,-74.0325387152048,40.58157264744296,75.98149077154103,29.39773757562155,3.636924302852976,98.3364192023961,688.7031479290083,564.4973231435702,110.8815737975588,25.52084523684176,127.92591459052248,65.3834103032544,-101.0709303333608,99.11755285722784,2363.474472463553,1520.609603054441,322.0,0.8960121351026176,2.9433914787048776,0.325077399380805,0.2786377708978328,0.3715170278637771,21.69316891588471,21.86060899319329,24.5820001142301,80.75,8.0
10,10,maya,raise_arms_horizontally,1312202001a.xlsx,left,7,45.89917575932783,0.6484845436875553,135.5627020011742,0.912558472036466,46.10890279658479,0.6244347102625928,36.71428571428572,8.673989580239027,50.71428571428572,7.973169292786187,-54.12407179343936,9.445077928318208,65.94876074201541,4.030018769650134,-5.156555225833407,2.913155598887048,396.7478934128795,56.06825042999765,76.2391848637442,15.21110427429518,62.29794695989637,5.093207250633837,-10.72017586070846,10.429996414410311,565.0252337765003,111.91674779067698,475.0,0.482398398805326,2.5176424741511725,0.1890756302521008,0.2205882352941176,0.2521008403361344,11.788118418086228,20.29088503019684,43.7903963217473,119.0,8.0
11,11,maya,raise_arms_horizontally,1312202001a.xlsx,right,7,42.86264780327267,0.5824488406306171,134.70648475089305,1.682290778599869,43.25145337696925,0.5936876447476102,29.714285714285715,5.677860093212515,62.142857142857146,9.511897312113415,-44.97365878109158,6.554634492106063,63.28458001355278,2.947815402236221,-3.6297477018825406,5.496732259199664,392.1136368607469,37.28061370582577,95.17950142843712,15.970507675762496,68.89104191621037,5.4377785222887045,8.653059075869043,11.561216636126794,704.1567708707388,56.627405422227056,475.0,0.5164404949656032,2.601106955737138,0.1890756302521008,0.2205882352941176,0.2521008403361344,12.078954415102864,20.85170482509029,45.400264753355614,119.0,8.0
12,12,maya,raise_arms_horizontally,1502202101a.xlsx,left,7,43.56718381558128,1.9606384075348449,132.43257457942633,7.619318402116132,43.15916443785766,1.6687875567860742,37.142857142857146,17.372665996027315,64.28571428571429,10.719363875937876,-42.82044273989353,8.959191503599051,46.40831244809259,6.403904358019768,-5.863271562559125,9.338841483656289,367.7348212599046,84.18844556559958,114.26369744304976,122.48801092797171,75.84357527616073,71.67689711344757,434.9315030526817,1139.1247922003165,1465.8569924957433,2284.428772244912,414.0,0.5506841781974589,2.5422493714534484,0.2891566265060241,0.216867469879518,0.253012048192771,15.168374060868745,16.366036505216506,42.99713396705974,118.57142857142858,6.999999999999999
13,13,maya,raise_arms_horizontally,1502202101a.xlsx,right,7,44.89485772377933,2.283820863585731,143.4051069172257,3.768197375249551,47.57179544924704,1.8058491400044847,41.0,10.279429296739517,51.85714285714285,6.414269805898186,-56.22483311798711,9.288150396741976,52.08203021396929,10.302822966131954,-10.419814951163504,7.8342917326621135,451.05235960776463,109.93341142315212,75.52464793085994,18.64766532636332,45.75802286853276,11.478602229080654,19.66818942841481,14.685784719595066,726.8885254842496,349.47344686548496,414.0,0.5277033408415535,2.691083260629684,0.2891566265060241,0.216867469879518,0.253012048192771,15.804019378291796,17.992863503827206,45.036557252849896,118.57142857142858,6.999999999999999
14,14,maya,raise_arms_horizontally,1502202101b.xlsx,left,7,44.90432576457141,10.14869316539468,146.57434371493173,4.8795369638477215,40.73409621379431,3.573685040960817,44.0,7.234178138070236,48.142857142857146,6.593647736738023,-66.98823406803896,10.709971981139748,45.60425759325312,7.117571090127157,-14.637164445729931,8.997106913094306,518.1213949184499,139.82350578004852,69.96970958561461,9.950831752608702,48.38215978580388,23.841969291933868,-13.67836820151834,40.65959636262143,600.878279049832,567.6559727434219,366.0,0.4792866620790685,2.8761229467483904,0.326975476839237,0.2452316076294278,0.2861035422343324,14.98367934354168,15.19222025788897,48.31695479365214,104.85714285714286,7.0
15,15,maya,raise_arms_horizontally,1502202101b.xlsx,right,7,46.957443134896586,3.676548347406694,150.31541857688856,2.916445067912641,45.71517050686583,2.356820318047355,41.142857142857146,6.148944934663491,48.57142857142857,7.568732673685489,-65.87548325747323,10.682855390869925,63.52839652108166,13.09390004168172,-1.021914679222826,12.177887585636542,896.0267402266244,246.84225051915809,76.2248777717692,10.968161171506727,56.13987314336307,25.092050376679836,0.6162287747861106,77.83932716606407,731.2920320047417,586.0563411953572,366.0,0.5551052614944955,2.9555186122449832,0.326975476839237,0.2452316076294278,0.2861035422343324,14.984859223195016,16.614480236913057,49.42956083380511,104.85714285714286,7.0
16,16,maya,raise_arms_horizontally,1502202102a.xlsx,left,7,50.65274288026909,4.374517611604338,137.2778303914177,2.466610550630796,48.20057885956428,0.675369058930647,24.0,5.887840577551898,52.142857142857146,6.491753010001008,-51.76904464191264,6.400222592359842,65.14332473591237,6.660656092687912,-18.511201737955957,9.21185207809712,430.2405191959885,64.3416362178111,116.2186692066052,39.63271053474968,114.39468931440062,49.88307029239117,-73.09142552067395,125.47245050274692,1448.711438878625,1315.868106971576,423.0,0.4224183123308331,2.6636867376512456,1.236749116607774,0.7420494699646644,0.2473498233215547,4.287143429745994,12.206995401329744,52.313333616820415,121.28571428571428,7.000000000000001
17,17,maya,raise_arms_horizontally,1502202102a.xlsx,right,7,44.69096061357568,3.327494694328781,135.05051406408248,2.2729465216710945,44.48448248205813,2.7546040226898554,21.285714285714285,9.569296137722386,58.71428571428572,15.074418570482088,-48.39361197921705,11.14462539774288,68.14133075441535,4.844601731657005,-13.587408020206746,15.263680667817743,449.0418831835741,68.69464132351048,172.38944049712845,140.97181512391944,182.9381734511508,79.89500063040573,472.04420163529176,1951.6432398629695,3228.7598395951345,2416.3633208956835,423.0,0.5139642439521659,2.804238996191497,1.236749116607774,0.7420494699646644,0.2473498233215547,5.017541188642617,13.338834149861842,54.99301118898583,121.28571428571428,7.000000000000001
18,18,maya,raise_arms_horizontally,1502202102b.xlsx,left,7,49.165064825529086,6.628036399007311,137.1762002608209,1.496526474621526,46.65659381393299,1.4608425946245374,27.0,5.887840577551898,50.85714285714285,9.299257522845062,-54.868631292923205,12.862900909603535,62.49889191121781,7.599005272534625,-30.093452689111384,49.11127202950301,420.2953016313435,53.559369632801605,102.02694416346822,23.322019646719312,105.0604880895409,22.12092491390672,-59.580754801239046,77.0556290705132,1455.384655449778,688.6277101283041,276.0,0.535540885340093,2.6385594161378987,1.135135135135135,0.7567567567567568,0.3783783783783784,5.884189942423087,18.46278538460537,38.74707394540763,79.28571428571428,7.000000000000001
19,19,maya,raise_arms_horizontally,1502202102b.xlsx,right,7,44.229945545125325,5.892084445314552,134.5426219982552,2.109648172755657,45.31674645061336,2.2097248498991444,23.285714285714285,2.927700218845599,51.71428571428572,4.231401884099631,-51.77430641334193,4.68418548980463,64.36490039149561,8.087033418058857,-23.405455170563936,17.87580844956718,402.7354637354842,64.6161345336254,117.81596749338328,15.379269001933974,161.47658248738688,46.09157197289318,-106.97590232182576,120.4327524992862,2783.415397219016,1365.6281470683157,276.0,0.6187466705987377,2.747973967938215,1.135135135135135,0.7567567567567568,0.3783783783783784,6.004793954258301,19.73084993973757,39.85500579425762,79.28571428571428,7.000000000000001
20,20,maya,raise_arms_horizontally,1502202103a.xlsx,left,6,48.42418036903107,1.1795122336095314,115.64502617933856,1.4622375852019571,48.09205893973774,0.6863589779265112,32.0,7.402702209328699,55.5,6.892024376045111,-36.8176447399488,5.016203840934147,37.07845634920344,5.039311267787566,-18.61159406999057,9.29126395599735,293.89017580645424,53.87949495866371,65.9145691984286,15.763797768531765,39.51360997018629,6.664772040068933,-9.9619484972246,8.953229553268015,468.9739238309532,148.6875252398977,426.0,0.2532199429818657,1.8893835384602584,0.2105263157894736,0.7368421052631579,0.2456140350877192,5.530057315020921,5.841431190341263,37.15616642426177,122.14285714285715,6.999999999999999
21,21,maya,raise_arms_horizontally,1502202103a.xlsx,right,6,41.15409428359451,0.98263583946738,137.658887008861,2.3065906076810974,41.64649620262752,1.1677116062207225,24.5,5.75325994545701,63.333333333333336,3.4448028487370173,-45.48165306816066,3.3263605561734595,62.22996226729538,5.831229230115048,-9.512604192159577,14.000223166064306,500.8906858187356,68.11823422874036,121.87664750907815,24.146645571061093,52.72589730161823,4.30024222835696,78.8069782085318,107.15441842454898,968.5604056109984,268.60454384851374,426.0,0.376364949914266,2.871629564359322,0.2105263157894736,0.7368421052631579,0.2456140350877192,8.73398504832115,9.37229437744142,56.50403963456112,122.14285714285715,6.999999999999999
22,22,maya,raise_arms_horizontally,1502202104b.xlsx,left,12,54.39821652152901,13.791722527893809,150.66570788180584,6.238169752725738,51.35770293688168,1.6225079198854762,46.16666666666666,10.735102432786762,59.833333333333336,17.039170558842745,-53.66225596946385,16.73186147858256,43.65466684834861,5.112185881236611,-5.62485104937457,7.707232748467968,404.074415892604,74.47805945266357,63.94853872124842,13.728103251617606,36.7867326604272,9.295299064172312,-0.8310640535207954,11.902955170518076,490.58210713104,137.91135870108934,694.0,0.3842409964060391,2.0255695082743337,0.3450754852624011,0.2588066139468009,0.2372393961179008,11.873490061453412,20.893325988411856,38.5356861545221,126.45454545454544,11.0
23,23,maya,raise_arms_horizontally,1502202104b.xlsx,right,12,56.78458062631072,14.106446995907612,151.16049546701657,7.2965461504766225,53.11423544234725,2.98077018407455,39.5,10.067950951590715,56.66666666666666,18.81166627066268,-57.24957525013329,19.61167061762772,51.04543801869723,7.327077331983567,-6.630236718741844,26.035302801149093,611.6438284856087,136.26508955315302,73.69917777365568,19.445105383790448,46.29402102894617,11.34847753933346,17.337048732874916,31.675015540384656,634.3550593698767,192.0162787753567,694.0,0.409473922843678,2.0503520448294905,0.3450754852624011,0.2588066139468009,0.2372393961179008,11.930144634548398,21.368692697409816,38.94934356878409,126.45454545454544,11.0
24,24,maya,raise_arms_horizontally,1502202106b.xlsx,left,6,46.57137550187812,1.1869673267921903,125.93613163528404,3.3716122210170605,47.00627284770649,0.92006706363852,27.166666666666668,9.282600210429546,27.33333333333333,3.204163957519444,-87.23045032177555,9.800866808456416,90.88217161782455,17.173892118802584,-17.850025725542753,41.89073257008891,826.8677028993555,157.80322820116274,96.4385291771152,31.78829775987173,91.44137782865806,19.10659496561764,-19.731152886930342,26.975692533725518,971.9914423454688,314.5297106247636,217.0,1.002629449513488,2.8956393999684256,0.6178489702517163,0.4118993135011441,0.5491990846681922,15.376272253994246,16.035972862038175,20.792557438972903,54.625,8.0
25,25,maya,raise_arms_horizontally,1502202106b.xlsx,right,6,45.16442765467222,1.2551377937012032,123.61135578121754,5.171235463654957,45.54967034497853,0.9312173945448804,21.5,8.848728722251575,32.166666666666664,7.884584115009914,-76.09387616618686,17.48144746803175,97.46171855938876,17.52759677958851,-17.357820590727737,13.907978821104864,893.4071174725159,187.2864869622081,120.80504194521798,34.68765688365538,92.054357646013,19.65433466520117,-17.35148697922409,41.86753211653567,1140.4374529202607,328.22581790027226,217.0,1.0418674950099895,2.9459631676756364,0.6178489702517163,0.4118993135011441,0.5491990846681922,15.525326896063874,16.15385139743991,20.889337796320856,54.625,8.0
26,26,maya,raise_arms_horizontally,1901202101a.xlsx,left,15,34.33408257655374,21.64777508975901,113.83288095041648,27.17680118606595,37.90197053691281,20.219870677631143,14.4,10.85488698368488,17.8,15.414279094398156,-276.9209715322159,288.87399291633795,204.0767687333599,151.23953133044077,-2104.8328455107285,2978.003851639975,4552.538465984688,4107.334544368717,260.81321691028586,219.9210104534168,141.8280086669289,118.82215676193852,1432.8165310171264,1989.0529518116048,3532.3508657018783,3078.715843164576,327.0,1.0412956724633624,2.0090541910836355,0.4115853658536585,0.5487804878048781,0.274390243902439,11.474411315242662,11.561038822724695,18.84351426914112,109.33333333333331,6.0
27,27,maya,raise_arms_horizontally,1901202101a.xlsx,right,7,45.8097958991376,4.793820144818777,136.12456440599016,16.3537912950572,50.91286016648195,13.722003138601956,30.714285714285715,11.101265479128733,40.0,9.146948489341495,-65.07701602705909,25.412518487832852,91.9455794303057,38.71776901738944,-42.48694972162951,66.24506780645258,1385.3058408967934,628.2990376498076,93.2564706449458,19.07675149763141,66.02249089279634,9.505919935985156,-45.45883767373483,183.5838486121745,1063.335178957023,303.5406191164841,327.0,0.7018374928468595,2.938517862913118,0.4115853658536585,0.3201219512195122,0.274390243902439,14.037247037109958,14.27729372165092,43.877782119877445,109.33333333333331,6.0
28,28,maya,raise_arms_horizontally,1901202101b.xlsx,left,16,33.85993516410115,21.76588521732568,121.59550712562638,19.66252978838578,30.980448934046574,26.674856320954724,13.1875,11.291405286027658,17.3125,12.30565588120628,-287.41066010674007,291.53444988183605,268.6971341747139,211.83663980162163,-2212.6719728651915,2886.6665076411614,6461.630308604172,5814.740538277153,345.6915014631035,273.6501114473603,197.47233508625504,173.90620121609146,2719.4190766315023,3363.8595976223573,4618.448570042678,4414.961949525222,404.0,1.192112696575247,2.092612572327426,0.1109741060419235,0.2219482120838471,0.2589395807644883,12.469134068524257,14.98975823643587,16.332122729723178,115.85714285714285,7.000000000000001
29,29,maya,raise_arms_horizontally,1901202101b.xlsx,right,9,44.51496611715835,1.405744505392446,141.2123553885385,7.1886369270356365,44.998805229106736,1.2948399167826146,34.111111111111114,10.728984626287389,37.0,12.31868499475492,-86.6324280289035,32.915659500032625,62.74666814963391,28.685096272442728,-13.445571982266443,49.14665780581233,1101.7434933420104,639.8358815409649,91.1678939328994,25.937670578550637,64.60030360573873,24.280646050716744,28.54884108037587,68.98197448518827,1138.678430542099,610.1427548204973,404.0,0.6990804050776915,2.369190207248947,0.2589395807644883,0.2219482120838471,0.4438964241676942,17.893859347358053,18.298111388455048,20.162116723619736,67.58333333333333,12.0
