,Participant,hand,rep_count,start_value_mean,start_value_std,peak_value_mean,peak_value_std,end_value_mean,end_value_std,num_frames_up_mean,num_frames_up_std,num_frames_down_mean,num_frames_down_std,vel_mean_down_mean,vel_mean_down_std,vel_sd_down_mean,vel_sd_down_std,acc_mean_down_mean,acc_mean_down_std,acc_sd_down_mean,acc_sd_down_std,vel_mean_up_mean,vel_mean_up_std,vel_sd_up_mean,vel_sd_up_std,acc_mean_up_mean,acc_mean_up_std,acc_sd_up_mean,acc_sd_up_std,freq num,magnitude mean,magnitude sd,DF3_freq,DF2_freq,DF1_freq,DF3_mag,DF2_mag,DF1_mag,CL,cycles num
26,16_1_2.xlsx,left,12,36.05857291881656,0.9429756612138612,110.46830004993687,14.96254743547233,42.57974970352544,3.789005510961166,35.583333333333336,15.21039317723446,74.0,35.65236190059375,-55.45055829135674,84.75801820135959,40.798836438529285,15.20929826777249,-36.75285753162775,145.3287964840052,809.3987824439615,1127.0371537219871,92.84146126038046,114.20851663906063,49.32049216468894,63.066835866512115,291.3908220211708,841.6985718239633,1137.154521813199,2022.1774429566422,951.0,0.2875911346412617,1.5886813966390394,0.1889763779527559,0.2047244094488189,0.15748031496062992,10.522378624352134,19.251339499571422,34.04141021378268,190.5,10.0
27,16_1_2.xlsx,right,13,52.61175939685492,9.110571562246852,121.20151395978388,29.94257953722039,52.69244516838589,8.195318220424307,29.615384615384617,18.53167766078066,54.76923076923077,30.957373505499046,-66.09300314527499,100.67010973909659,50.09893536949766,22.45239334293926,-16.163340404455532,185.97768496268014,888.9498021633822,1361.4047020663218,102.899860252998,120.83777075002115,58.96672383742249,63.90006394242702,359.35120307708803,776.6907984943907,1311.4559841430523,2291.2348755515995,951.0,0.3251297968060801,1.754298214653085,0.047244094488188976,0.2047244094488189,0.15748031496062992,11.816438065241687,21.33865305179787,37.64926051995093,190.5,10.0
28,1_1_1.xlsx,left,4,44.996877908842016,1.15250466737331,102.3129911595166,13.838911006320068,49.97366288908644,1.8609165017498597,30.75,13.149778198382917,72.5,14.84362938547488,-22.17363712434784,7.256847908106887,43.593208338294055,7.994601412216922,-30.124381169671516,20.939533262786565,520.7966212381817,134.11695950239877,60.65638085002491,16.277207495593863,39.04707956610933,10.42996722920171,39.603883158039245,85.8053645601382,765.1907763257077,151.99156558298154,408.0,0.3069346457361146,1.9564553579466566,0.2567237163814181,0.11002444987775062,0.18337408312958436,7.913683331338361,7.9306970652458135,36.38577089017938,163.6,5.0
29,1_1_1.xlsx,right,4,46.425521679620935,6.585920671928849,103.50565454755659,3.6373718633174383,44.303078443259736,7.794233456074748,27.0,22.015146301277824,78.25,23.070543990118654,-23.83159370047974,7.800504881880028,34.74542071176319,5.358031103222154,-21.319276834052722,21.416524658169685,411.44493120879855,87.32737244114918,120.16474636721316,100.41165505154478,96.25516197230463,70.5868098771347,68.92957135032158,248.92555550631596,2474.3039755631976,2241.2987511534966,408.0,0.3386710167695317,1.9905297946671872,0.11002444987775062,0.2567237163814181,0.18337408312958436,7.87924125996957,8.600223285535153,37.04495249952941,163.6,5.0
30,1_1_2.xlsx,left,4,51.50747092982155,1.365701765290821,106.27221546676753,2.7249904377930307,51.82165685796576,1.9758509492279115,29.0,5.2915026221291805,82.25,6.18465843842649,-19.9127619254293,1.8474578561014132,35.02419785489357,4.28290694127976,1.9189550498264947,6.300530930890578,522.5942471705466,101.09669944467315,57.818652894487585,10.489308065854411,37.11371192916525,4.398429761455359,37.86653968721126,10.804440777228074,735.4539119554031,139.18026490881368,409.0,0.2209756254531594,1.6406391041214474,0.3658536585365854,0.5487804878048781,0.1829268292682927,2.6728675418745933,7.055377191640634,31.999478114032012,163.99999999999997,5.000000000000001
31,1_1_2.xlsx,right,4,46.18099146774389,2.8054502377163404,96.59322056988827,2.1368851609923567,56.49522725524651,9.81008612431103,17.25,1.707825127659933,82.75,4.787135538781692,-14.21703056903782,2.8374587616864964,54.12944162764033,7.747004619244391,-8.473369825404315,24.00896445243238,1089.0099133702638,327.96393552571374,85.42052067694149,4.8801345771696925,40.61467768839597,5.604052707377006,105.33728178990425,77.3204933447756,818.2556813794712,86.26394284853723,409.0,0.27754690548363975,1.6369979692707812,0.14634146341463417,0.5487804878048781,0.1829268292682927,2.285813701690011,6.272417778303331,32.1562906524267,163.99999999999997,5.000000000000001
32,2_1_1.xlsx,left,5,48.69154328558419,0.6046145094517162,113.8615865777534,16.875718269353623,51.02564730858117,5.468753772117798,30.2,13.935566009315876,62.4,25.94802497301095,-42.0829781995169,36.205744740041766,67.3517737033926,29.010043164322447,54.55674207353765,153.36899713262025,841.1283417631942,569.2358974667669,70.19525245287366,16.830484531363297,49.850988288427835,6.87041975809605,90.75302096627895,75.21817242550271,919.8793315769414,339.0120632481965,422.0,0.486073417982617,2.12735180462848,0.10625737898465171,0.14167650531286893,0.21251475796930341,17.418901947561707,17.729386074335878,26.858073384478732,141.16666666666669,5.999999999999999
33,2_1_1.xlsx,right,5,49.51231990121307,0.5685981913430549,119.00978980372227,6.39305668403702,49.52821796997205,2.2285886913579733,31.2,5.06951674225463,63.6,24.089416763383873,-40.187217457483115,25.145476474121086,65.23129230701893,33.95101123214309,-17.897709500165185,13.961648401028008,944.4553871325206,994.766955799482,66.89105940495463,10.283587976274427,53.18041202802182,10.262285696625138,35.31206795397771,38.21370838881377,774.139489511787,152.62165293073582,422.0,0.4919395942330215,2.109808073787306,0.10625737898465171,0.14167650531286893,0.21251475796930341,16.864250387374778,18.000524319392543,26.83535248855788,141.16666666666669,5.999999999999999
34,2_1_2.xlsx,left,13,45.537489059386075,1.6900956006876084,115.45242532569705,8.249591883786978,43.6221147086753,0.9844561939279695,28.076923076923077,11.586353599972243,42.38461538461539,11.521996799878494,-54.640107267109165,16.665217846478267,56.55217256356813,7.197975262552729,-12.880147383099523,22.481594415891855,628.3783606448659,141.43840812929417,98.62336081068187,93.61557386871434,54.373943939607884,50.200765430521145,228.22900835828452,694.0899749840855,1108.9656853855092,1750.9824707124765,750.0,0.3720739524926906,1.4631658274924355,0.3193612774451098,0.27944111776447106,0.29940119760479045,10.044714550069633,12.382558766214759,27.32938515453327,100.19999999999999,15.000000000000002
35,2_1_2.xlsx,right,13,46.577436665223004,5.825176776371674,125.12864478210457,12.182528385364312,50.235967349363484,9.71951445777936,26.846153846153847,12.883103623520187,35.92307692307692,11.477961044697343,-68.65707994006746,34.99432975598892,132.31671634622734,47.318612636614226,-260.6609016045968,344.7567267831002,2509.6096423139725,1272.5399649373728,138.05518276821186,145.07417043495073,96.03413477707363,68.05977964460622,201.41249526452464,856.1711391640471,2242.4233694365234,2986.584273900035,750.0,0.471253506940553,1.680597548430101,0.3193612774451098,0.27944111776447106,0.29940119760479045,12.64671030342634,14.04541463762124,31.27083077948428,100.19999999999999,15.000000000000002
