,Participant,hand,rep_count,start_value_mean,start_value_std,peak_value_mean,peak_value_std,end_value_mean,end_value_std,num_frames_up_mean,num_frames_up_std,num_frames_down_mean,num_frames_down_std,vel_mean_down_mean,vel_mean_down_std,vel_sd_down_mean,vel_sd_down_std,acc_mean_down_mean,acc_mean_down_std,acc_sd_down_mean,acc_sd_down_std,vel_mean_up_mean,vel_mean_up_std,vel_sd_up_mean,vel_sd_up_std,acc_mean_up_mean,acc_mean_up_std,acc_sd_up_mean,acc_sd_up_std,freq num,magnitude mean,magnitude sd,DF3_freq,DF2_freq,DF1_freq,DF3_mag,DF2_mag,DF1_mag,CL,cycles num
0,10_3.xlsx,left,9,-3.8772200115353,2.16199918512332,179.18369585413788,4.279515353144977,-0.6279917095782985,3.6869558378049496,5.444444444444445,0.7264831572567788,35.77777777777778,10.929064207170002,-154.23669250499705,46.70533705622792,462.8488519581249,65.1957027800813,-1123.7649317745709,409.97734303097496,7366.393173354994,1107.939672575622,962.7848849769016,101.9340714435337,541.7981562542432,48.86380592423549,5528.198592698259,2611.603469087396,15560.731781187751,1065.3039314516986,212.0,3.054243706288354,5.268402349012201,0.7728337236533959,0.5620608899297425,1.2646370023419204,22.57233857058908,27.56044882546864,31.16096529837325,23.72222222222222,18.0
1,10_3.xlsx,right,9,-2.3179986231376613,5.141244354078782,176.15585608850452,3.377239820080619,-1.7351663038855298,4.340209957788649,5.222222222222222,0.6666666666666665,37.111111111111114,10.227957328377506,-144.5227452340481,47.348220022178744,417.939253139572,60.91257076816117,-852.9337115777492,495.36750068874926,6591.891439447562,1258.0234698039642,976.2426347954596,101.3502097153643,515.5981444467436,115.47756636792035,5181.390672587309,2718.89600314785,15185.90556524942,1415.5959653947168,212.0,2.975171558570672,4.907712789752027,0.7728337236533959,0.5620608899297425,1.2646370023419204,22.698352137224756,27.101483308701233,27.963953053169142,23.72222222222222,18.0
2,11_3.xlsx,left,7,-4.164491540902559,1.5934301394522978,177.74861553920195,5.391195417098423,-2.9553679638715513,0.8161923923446074,5.571428571428571,0.5345224838248487,21.142857142857142,3.132015933791495,-244.8198329945291,42.39824607009639,534.2931050024259,34.271014450098576,-1622.5566210178258,460.6891390170116,8065.518265218297,726.16198366499,934.5670434780075,105.27919145849584,568.7263145104411,30.606485376441874,5875.186247163979,1596.4032207435052,15472.620387312412,2010.078228824441,216.0,2.8666183759672346,5.840139904689067,0.06896551724137931,0.8275862068965517,0.896551724137931,34.58639673700028,40.744724793607574,42.03284634097708,33.46153846153846,13.0
3,11_3.xlsx,right,7,-1.2819114820191706,2.709775409268653,172.9614660958093,5.877112284121743,-0.722277855600027,4.630446573056424,7.0,2.7688746209726913,21.428571428571427,3.1014589500826255,-238.46227150680573,36.13316422025669,486.8540185533306,31.050510041155782,-1080.880555689692,264.66539288466066,7562.382511536539,1281.2315984463937,806.2427145145732,247.01296580539855,527.2932784216422,69.27386191339436,3598.669709302404,3125.1055407905055,14842.108060290624,3420.903322676026,216.0,2.670331230672045,5.38158531729669,0.06896551724137931,0.8275862068965517,0.896551724137931,31.853275592702595,36.809362763341184,38.84232439883614,33.46153846153846,13.0
4,12_2.xlsx,left,12,6.927750196187904,14.6743319884458,172.7701383706501,7.4358093211186045,-0.33716602224321485,3.2373921675014543,11.166666666666666,3.6390141855211615,25.083333333333332,3.8954129979043843,-205.96955704014673,40.829440465488325,440.9517346656998,97.88467050807351,-851.7890237908556,580.6903081873456,6223.073829646029,2135.511521168785,485.20700518616354,182.14479689573974,489.48818019934544,74.0985063702453,912.6674379998144,1567.4052973647051,10668.874004927337,4086.6524211082437,280.0,2.4472262853956606,6.246774704221722,0.6939501779359429,0.5871886120996441,0.6405693950177935,38.51139299174629,41.51982542491662,52.020318144096024,46.833333333333336,12.0
5,12_2.xlsx,right,11,-0.004686525842791339,3.956241111147199,165.86725114403558,15.605358644748154,-0.2584540668763216,3.989535535425545,12.272727272727273,7.198484689028783,27.363636363636363,14.058966727841185,-227.53678538294113,173.96458710104807,426.4679117510222,75.96577153155651,-1058.9026129681404,516.7720165714086,6497.438145080539,2460.568977359941,523.8870724134432,274.92822164755245,431.6435444613859,108.02984756544124,1896.9875904512314,3661.220783789629,9174.35868753338,4885.25397637079,280.0,2.3665684359634884,5.999383016327864,0.6939501779359429,0.5871886120996441,0.6405693950177935,35.10638869517649,35.734291330422444,47.35733467260094,46.833333333333336,12.0
6,13_1.xlsx,left,11,20.903871528305782,44.87557187080898,172.42952515889343,4.385602656939534,20.99335025044854,45.36366236837174,5.7272727272727275,2.0045403009622476,55.36363636363637,4.129714936232943,-75.63873287125654,25.613453107144228,286.65811255210417,89.06325156731863,-512.3934133624073,325.74168049979124,4163.342024114633,1539.7603517269893,805.7873945596901,301.66190208870574,422.59180622188416,180.06217142852594,3723.0266330853224,3360.742839896186,13422.743244643567,5207.905918924892,423.0,1.4924752845610396,3.4487671961228266,0.88339222614841,0.42402826855123676,0.4593639575971732,24.066389703291062,27.57841263419581,36.563788504613655,65.3076923076923,13.0
7,13_1.xlsx,right,11,5.880694835308315,13.688544853334456,178.05359081892172,3.8108675541060464,5.741644092360324,13.292580767807,6.0,2.756809750418044,57.72727272727273,4.692353547867191,-81.23242011888262,14.728650798497862,333.3360627354972,41.409970988310064,-594.6594235267119,382.1221217080284,5247.639764332768,581.7818272747584,917.8343472541648,269.8640456380977,486.92435404889204,104.58760831753487,4368.044053792072,3257.492552532783,15319.304137271089,5102.490752654991,423.0,1.4799281023335507,3.216231052953428,0.88339222614841,0.42402826855123676,0.4593639575971732,20.198538414597227,22.353949100375957,31.11505747364104,65.3076923076923,13.0
8,14_1.xlsx,left,10,0.17614539011580618,2.483784550284655,173.36802605600434,3.0205890972090113,10.812489335197606,6.227815958940675,10.2,5.329165037789691,67.6,8.36925590745345,-71.55200601647633,8.480918695719598,276.2467224568477,40.95504106718369,-241.0415321720897,148.95527844780318,4136.552178165832,906.8928907989524,602.3996571521795,225.17065542873783,467.01632552056856,79.46020238084046,1030.0328079703625,1586.296340160117,11472.613180031109,4018.5266854328283,640.0,1.181131279174173,4.392191029986012,0.21044427123928294,0.23382696804364772,0.2572096648480125,17.89672037069744,22.66201191519663,90.8441032995559,116.63636363636363,11.000000000000002
9,14_1.xlsx,right,11,1.530045190292762,8.6514267763001,176.52856655941758,5.157593671518673,3.9241940946285037,7.596055822797837,7.2727272727272725,3.258555173413797,67.18181818181819,22.216292138060222,-147.8526078405686,255.0332624742031,323.11891608699307,138.0682255359419,-1471.9214176393268,4705.263351716636,5506.853376362506,2616.7630366318767,788.3058461965285,293.23247028051907,503.06625523657783,72.52864187952224,4766.790958593133,3982.0341485975764,11490.537024702915,4839.893196728835,640.0,1.275340578918621,4.438569848912442,0.21044427123928294,0.23382696804364772,0.2572096648480125,19.949625097895993,22.836251053657133,91.3148225890867,116.63636363636363,11.000000000000002
10,16_3.xlsx,left,10,12.627543294344699,4.23513949186928,173.02505689941566,3.1634029955761895,13.807325202900909,3.070856517978134,22.6,13.656093471007324,46.2,10.400854665736743,-105.83280141613045,19.614055816142606,156.19797947007507,20.781883658087693,-34.83628615470555,43.753807642417826,1493.8016494097867,361.56709107113136,338.47825148582854,282.87859991846557,357.8717610087127,144.50688913092054,1178.5236367996883,2901.5429260275328,7575.1336304195265,4330.050037922319,590.0,1.0402504231275482,3.412615176827321,0.3553299492385787,0.38071065989847713,0.025380710659898477,28.630548831433096,30.964911758742055,38.60421108736019,1182.0,1.0
