,Participant,hand,rep_count,start_value_mean,start_value_std,peak_value_mean,peak_value_std,end_value_mean,end_value_std,num_frames_up_mean,num_frames_up_std,num_frames_down_mean,num_frames_down_std,vel_mean_down_mean,vel_mean_down_std,vel_sd_down_mean,vel_sd_down_std,acc_mean_down_mean,acc_mean_down_std,acc_sd_down_mean,acc_sd_down_std,vel_mean_up_mean,vel_mean_up_std,vel_sd_up_mean,vel_sd_up_std,acc_mean_up_mean,acc_mean_up_std,acc_sd_up_mean,acc_sd_up_std,freq num,magnitude mean,magnitude sd,DF3_freq,DF2_freq,DF1_freq,DF3_mag,DF2_mag,DF1_mag,CL,cycles num
0,10_1_1.xlsx,left,5,4.814091457597632,1.619807998245961,156.6128573937017,4.141710038468009,6.5599438045021,7.187613971636799,19.2,1.9235384061671341,58.0,21.85177338341216,-82.62608574309769,23.36621399435884,213.829916437681,32.37253937355446,-127.19933586972806,241.45089176998374,2663.974899718226,626.4925626939527,237.577985838653,23.539751114642666,248.33271330909542,31.475684921805207,54.20125899507489,84.27076507134116,3605.1227846313827,573.7090570090841,466.0,1.3092100881193671,4.564216774096288,0.3533190578158458,0.09635974304068523,0.16059957173447537,34.11815908861669,37.28881364357832,65.78076618942497,186.8,5.0
1,10_1_1.xlsx,right,6,5.064982894538101,9.288894965214626,152.56196352087295,15.707835352278185,2.1082143288143578,6.231585138182899,16.166666666666668,6.2742861479746574,48.833333333333336,31.707517510310808,-218.10552720664546,318.8544102289418,255.21460794392047,123.98566035499151,-1358.3451503394542,3117.7066499836396,5348.990835842539,7015.243804637053,278.82879529908485,56.0412176103113,343.17728385884817,55.998502889920545,1270.1206035433338,3063.1220545296037,5525.603686578138,1172.1989151534888,466.0,1.3650765962013662,4.69725934116196,0.3533190578158458,0.09635974304068523,0.16059957173447537,33.47009150321543,37.2949416554429,68.26155765139917,186.8,5.0
2,10_1_2.xlsx,left,3,4.010269094630577,5.859918948211215,157.81997359493116,3.2256892006569564,1.4714056722058924,1.4172921817787196,16.333333333333332,2.081665999466132,49.0,5.5677643628300215,-92.92160985689662,14.36109684403208,281.3105108263017,21.49561110787168,-465.81147192459775,80.38298245676631,3779.2809347940006,568.5296054398389,286.2269380432579,51.30014001658454,330.8026822799301,47.222973435501274,-91.99144490844226,91.70878155577444,5117.703636838126,931.3183331380151,437.0,1.4310168574436348,4.662442447132368,0.10273972602739725,0.0684931506849315,0.17123287671232876,34.680798139522025,40.670161878243825,48.814683941008205,175.20000000000002,4.999999999999999
3,10_1_2.xlsx,right,4,2.3656256953424224,3.2107447315666313,155.10626322705554,4.453270032123905,2.6650774634946117,1.5672587287047504,20.75,8.460693430998036,50.25,11.20639698267616,-93.84943424385614,25.773421194542305,237.9976219474551,9.434815811101647,-155.21104785150033,83.12520135375682,3044.020873130298,475.9523292023135,254.51405112012066,118.28073090088158,271.3070698829977,102.61943026833517,51.28906050804905,95.47183563128381,4551.108947266676,2946.4580363314262,437.0,1.3390164647015321,4.944685308762785,0.03424657534246575,0.0684931506849315,0.17123287671232876,40.45810497895588,41.713580385787054,66.90595552797099,175.20000000000002,4.999999999999999
4,11_1_1.xlsx,left,5,3.6007524648775737,3.3960026733793587,127.98312024780792,20.308895072465994,4.179127441999392,2.9229359168184113,15.4,5.079370039680118,34.6,27.051802158081816,-291.33401797525573,303.9775575436427,162.760896647994,86.670583372298,-745.1666620656488,1008.922334432504,4752.4985780636025,5031.404331159775,240.4002000026474,33.50249671597424,166.9738747342228,14.571594808942736,781.7466613554866,1006.5798704611104,2100.749939381053,295.0864644567076,449.0,1.045895308949705,4.198109822927744,0.13318534961154274,0.06659267480577137,0.033296337402885685,33.45175666451181,37.45533662113533,47.381096207872446,900.9999999999999,1.0000000000000002
5,11_1_1.xlsx,right,14,6.684541335955011,21.628876509013708,159.96631518174,25.484040988272895,11.151586264520853,23.141105147121788,8.642857142857142,8.072814234845842,20.071428571428573,24.35147850736184,-606.6098617738114,465.537696444809,388.2734857694718,165.77497958247608,-2162.6263259187294,4920.0676521942805,11126.69123552197,7312.750921199413,746.5662067655157,344.36085150173494,450.9460386763813,214.0634443578166,5974.87692853678,6104.916814034872,10665.207384214233,7965.526361565166,449.0,1.8343326308836885,4.372541091306828,0.33296337402885684,0.13318534961154274,0.06659267480577137,33.87754501301769,41.11533463555039,44.98041512850882,450.49999999999994,2.0000000000000004
6,11_1_2.xlsx,left,5,5.816924822663054,3.982972961817738,147.17568683274914,3.282755856816276,7.675525857123406,1.5848318248949964,20.2,9.364827814754525,55.0,11.811011811017716,-78.82025561323714,17.712020625177193,98.61014574239773,11.840823785086597,-10.398998265057102,48.206751249331845,1112.6906174626145,401.52489562851133,313.98135855014607,306.5041066685953,215.29873269525677,141.38238238827103,1160.5381629582353,2540.319249639831,4404.101998414537,5373.397428076016,547.0,0.8727982003086766,3.7827023166385763,0.054694621695533276,0.027347310847766638,0.19143117593436645,27.202161826131306,35.418084434215004,53.056632083657085,156.71428571428572,7.0
7,11_1_2.xlsx,right,7,0.4629460158554885,3.271895496227405,163.30716627518183,6.1862313564120655,-0.36049211224933053,5.071543794615898,16.0,11.180339887498949,37.285714285714285,24.24674745001403,-398.20050773202814,511.02567790504696,211.7375533109153,139.92425886791426,-1302.8668689354477,2227.8100241036714,6621.7887501436635,9080.110909284673,522.9088205194543,406.802461423013,356.77051953356715,245.52346518550584,5133.16662311572,6843.574247039062,5250.088339552893,5015.57444870918,547.0,1.1563127008697789,4.2486719445357055,0.054694621695533276,0.027347310847766638,0.19143117593436645,31.04261812596664,37.84790993754794,60.38988067669423,156.71428571428572,7.0
8,12_1_1.xlsx,left,3,1.2966505389023466,0.32904491619544063,155.23292884353245,5.039671648645542,7.330674225852891,8.632490086382232,19.333333333333332,10.263202878893768,55.333333333333336,27.42869543622761,-93.03446854949918,41.458292798244145,189.71189577352732,56.257779070077426,-67.39525050996063,34.719579732747754,3213.850211770898,2099.704562876724,309.61916552542795,215.339253912544,298.3651842695446,119.04315430716716,903.4308619289292,1434.3814755801463,4649.832028920369,3144.129992939479,408.0,1.4334924585416398,5.313265308205757,0.07326007326007326,0.03663003663003663,0.18315018315018317,43.23731163086529,52.42140776691033,59.373569937506105,163.79999999999998,5.000000000000001
9,12_1_1.xlsx,right,3,5.209177930404401,4.938707917188759,151.61012789759482,8.607947624442088,0.5754676771457236,0.4031658731963814,24.666666666666668,10.503967504392486,55.333333333333336,32.624121954978854,-99.02114084119182,45.43985803333321,141.02226152079018,44.54643914287666,-36.78602946405221,27.76242271957337,1464.3447703124548,778.5871408534745,198.72829082442945,78.84856010626379,152.3209134112349,58.76466325115036,11.917770858060885,23.64320910282473,2240.8296634740177,952.2542914456674,408.0,1.2680361157502973,5.038265102029317,0.07326007326007326,0.03663003663003663,0.18315018315018317,39.193060957770804,50.32363276830175,57.813388734561435,163.79999999999998,5.000000000000001
10,12_1_2.xlsx,left,7,0.6279714497937207,0.286331530365035,156.20187333788317,5.204386801809831,1.8324056493611451,1.5752792296441784,28.571428571428573,10.406042200842464,82.0,19.891371663780923,-59.97859894084778,18.658063265865792,132.15197783269022,11.245267167771395,-12.538379068919104,8.363590879058597,1074.0531205202944,244.3490410574601,184.62403992824565,71.43532077173921,229.23620728631528,60.88999073782918,19.367012546865805,42.49122273520513,3009.834928157473,1176.9017505959391,722.0,0.9528145131136025,3.789004534965541,0.0414651002073255,0.165860400829302,0.18659295093296477,31.50179126778245,51.12102135647476,55.628283957799546,160.77777777777777,9.0
11,12_1_2.xlsx,right,7,2.9973100071122194,4.818416909895734,159.76054183131944,3.2344133557585812,1.4329022394577566,1.2558943533359226,33.42857142857143,8.383657572069263,79.0,14.605934866804427,-61.456492004463584,11.121606071437558,136.52425197785303,9.883122576454117,-25.492355137301324,11.032680800767425,1138.944013992958,84.96667746815689,148.00727787999224,37.370664402749085,159.5900755248704,35.00251410513509,25.160545285620177,23.029757382339064,1815.9864040614173,555.9845572546623,722.0,0.9000307947033463,3.7262513835195348,0.0414651002073255,0.165860400829302,0.18659295093296477,28.009061581586792,51.10413892223712,57.36863840298149,160.77777777777777,9.0
12,13_1_1.xlsx,left,5,1.8195478394167839,3.268753227534778,140.0846333534625,16.598237535874638,3.8160386058114084,0.6114493020824461,20.6,2.5099800796022267,47.0,12.389511693363866,-93.40140167993509,32.8917412318503,147.3359900404038,52.79118403300824,29.455143383943113,11.449199482120951,2259.9366312122766,1373.3770188268882,199.50132818505554,14.850396212293015,137.79866185596572,20.43810589683026,263.60395753736407,210.99869446159977,2070.958205483673,366.4475813041073,531.0,0.9799760382553001,3.650207629971504,0.16917293233082706,0.19736842105263158,0.02819548872180451,25.573247495820134,35.98786882373242,38.591651469320674,1064.0,1.0
13,13_1_1.xlsx,right,5,1.627960085853195,1.3313992980176883,145.40673745120688,3.216262246076349,4.292439836047102,0.9623385930078105,29.4,7.231873892705818,40.2,8.5848704125339,-109.9424499740057,30.916814241426703,128.535307317569,32.99603097017597,-24.47382470332991,24.806006474089283,1447.1777331276012,689.5939065314549,151.26292577624844,28.560868574226735,123.45418274163312,7.5748850157308025,41.9496086445341,29.727672044308793,1342.8682443726873,158.6453266395891,531.0,0.9037473870524775,3.8512133437067444,0.16917293233082706,0.02819548872180451,0.19736842105263158,28.532444419126495,38.72731780820612,39.956217947027724,152.0,7.0
14,13_1_2.xlsx,left,1,3.9414535126091375,,152.91247825854407,,3.2076290389605937,,22.0,,42.0,,-105.46902673984467,,171.7739427608705,,-84.44376443620894,,1909.6263759637295,,202.89815307540076,,177.0919467330518,,11.538447898292246,,2164.9127350164445,,491.0,0.7212886993278684,3.505174897723393,0.3959390862944162,0.36548223350253806,0.03045685279187817,21.737566879973652,24.158755735575326,60.31979227312467,985.0000000000001,0.9999999999999999
