,Participant,hand,rep_count,start_value_mean,start_value_std,peak_value_mean,peak_value_std,end_value_mean,end_value_std,num_frames_up_mean,num_frames_up_std,num_frames_down_mean,num_frames_down_std,vel_mean_down_mean,vel_mean_down_std,vel_sd_down_mean,vel_sd_down_std,acc_mean_down_mean,acc_mean_down_std,acc_sd_down_mean,acc_sd_down_std,vel_mean_up_mean,vel_mean_up_std,vel_sd_up_mean,vel_sd_up_std,acc_mean_up_mean,acc_mean_up_std,acc_sd_up_mean,acc_sd_up_std,freq num,magnitude mean,magnitude sd,DF3_freq,DF2_freq,DF1_freq,DF3_mag,DF2_mag,DF1_mag,CL,cycles num
0,10_1_1.xlsx,left,6,140.8403358175194,42.8999194477252,516.0560102748105,13.63845052952763,95.74616157751463,49.81130727590407,25.833333333333332,13.014094923069628,73.16666666666667,21.940069887460854,-188.81339985818715,75.08180884583592,248.17644104315033,37.0423135902777,30.07389574656666,281.0599579346666,2189.100035084262,773.667483053497,707.8215204114707,778.8486859900949,397.42585122610416,423.5152009460128,2530.9611236411442,5803.323852418786,9019.563599873054,14995.78043403058,497.0,2.5176153791813687,12.42195127172314,0.06024096385542168,0.2108433734939759,0.03012048192771084,112.50312529406317,138.65571668264016,154.04187631640926,996.0000000000001,0.9999999999999999
1,10_1_1.xlsx,right,6,32.39911412550075,39.1167202456454,538.1715955297731,7.842906618174,9.38711891340465,24.352907426165377,27.5,11.184811129384348,72.16666666666667,23.267287479778698,-256.68559587483395,149.7010013374638,290.36969788792015,48.29541319382273,0.04721738143426061,382.3573254116243,1948.0857318834505,454.22787417579434,910.1022911952869,1087.3919942787254,502.6288051701758,603.4794092944253,3518.629931593349,8309.919793054889,11709.904927047806,20237.290030421023,497.0,2.9945168098785913,13.84062095827718,0.18072289156626503,0.03012048192771084,0.2108433734939759,126.33183642083512,139.50687153735868,179.39563968594885,142.2857142857143,6.999999999999999
2,10_1_2.xlsx,left,12,117.63479165620396,86.75995867119933,523.3328463450486,56.996017666065036,107.83723537709865,82.81217306965421,15.166666666666666,11.328430311977618,30.0,25.598295397794114,-880.3308813593993,917.4349022064201,916.7757293651748,680.7026848535567,-6833.58024693513,12687.559351872218,17518.542352224475,16581.618444422034,1456.869470545281,1153.6126120979711,782.0205710084571,642.633410698816,5920.1359696301115,9144.674496144766,23766.192451064013,22755.186901359553,426.0,4.253458816557069,11.748083826894609,0.03508771929824561,0.07017543859649122,0.21052631578947367,69.47334321318769,96.86375152987598,143.4466229690341,142.5,6.0
3,10_1_2.xlsx,right,8,115.89334544408442,78.14529091258997,503.52698372143436,55.11390568755758,81.72865286335771,55.26967378262388,20.625,16.06182252601313,50.625,33.94507117598749,-584.0076711646399,747.5073344717006,601.66555882054,537.0125244212738,-906.4675970219365,1730.5481504666848,12408.79040443297,15289.863287224533,913.554990796371,810.2739503765957,532.6011295846052,524.4228443239919,5522.4319899977345,9384.562281815994,12788.293724124336,17615.636585648357,426.0,3.316137998706054,12.179990242552218,0.03508771929824561,0.24561403508771928,0.21052631578947367,73.68428335684783,110.15320359804082,166.98498393099146,142.5,6.0
4,11_1_1.xlsx,left,5,42.11327233491842,53.936571597386305,508.77758496813385,18.89461796360427,14.032645871421902,12.029358663800693,31.2,6.099180272790763,74.2,1.7888543819998322,-198.69570802195244,7.934412665424473,333.53737548163895,45.32034823408493,-120.07449465485813,93.21943044857268,2721.312410052793,576.1890335087747,456.3589398910238,54.808838102149785,269.83329579007835,31.73039184783268,53.90355453403548,72.76599652044264,2930.6781472509547,264.8848609497969,391.0,3.0978485542305783,14.228145827784786,0.11464968152866242,0.19108280254777069,0.22929936305732485,64.78773356522763,122.09418292774163,208.93686776121294,130.83333333333334,6.0
5,11_1_1.xlsx,right,5,29.37907413609606,25.293673486228283,518.4463628300691,12.475391883581088,8.01982182984763,1.4440776461343499,25.8,2.1679483388678804,74.8,1.303840481040529,-202.04087966865166,3.8512964414152706,346.5536217359211,41.72162728897219,-212.71884105396575,91.77330026682388,2456.069850822489,768.6649589824331,570.3058981068164,62.264794031386444,354.1230551625921,49.70030494445052,26.350740958151288,140.05774199208338,4328.172461301703,920.59002951938,391.0,3.3244968896255895,15.00167814703242,0.11464968152866242,0.19108280254777069,0.22929936305732485,76.35658624517997,123.18567534436265,218.9514695383257,130.83333333333334,6.0
6,11_1_2.xlsx,left,4,49.64347010368992,32.69248018359432,530.4626390404146,24.878941392381932,63.184433397390066,81.02114221025045,34.0,5.354126134736337,57.0,18.110770276274835,-254.89965116142378,53.89435570418612,572.5754473384065,355.0721271734986,-1076.914814901738,1969.2494323469411,8211.686294673884,7957.028079100601,430.85332080156775,64.43992206755391,335.9427338453983,61.45133717376115,-62.711020018655745,91.33067608042886,4754.876287642939,1389.0115368124245,343.0,3.4182452740726736,15.077397464450105,0.3924418604651163,0.0436046511627907,0.2180232558139535,52.39858114948595,55.85232070718919,246.22981832355168,137.6,5.0
7,11_1_2.xlsx,right,4,73.90478705961769,58.36406223151883,518.5226188467307,25.92762565692317,31.379825451496238,31.41303514834453,26.75,3.4034296427770228,74.5,11.357816691600545,-197.1228229171465,28.031182107330917,362.3556235405765,77.36161623874234,-112.22818350891882,127.17709712011175,4177.828495926537,1418.0535694650032,502.17768400424427,79.29773811675437,337.18587152702463,49.71543633393845,75.46360312660522,221.90473199362833,4876.935343872295,1467.221445846159,343.0,2.899757521998568,14.76190243169827,0.2616279069767442,0.0436046511627907,0.2180232558139535,49.36251924706943,59.809140247805,240.41337371818943,137.6,5.0
8,12_1_1.xlsx,left,5,49.030532653445846,45.93962067263582,525.3767379518099,7.539499058990831,7.170961004152498,6.134199193537033,29.0,3.872983346207417,68.4,16.28803241647069,-234.57318564365784,57.45193619531976,424.21209586784823,168.56235973238594,-245.41799222121455,144.03059329084513,5776.703510651421,6867.767566883429,499.0135049029447,81.00293262472314,331.6751180903808,161.05018445423858,-195.25933492843734,222.45927079043605,5332.01682715034,3619.207904905619,567.0,2.953885492191525,12.407329334930207,0.23767605633802816,0.02640845070422535,0.2112676056338028,104.64859825910159,144.47862187124093,192.57805240893651,142.0,8.0
9,12_1_1.xlsx,right,5,71.33054074141376,33.145805831194174,516.0032048103772,13.385944708095797,44.715730561279145,34.476299246807805,29.2,8.167006795638168,79.8,14.25482374496437,-180.78711948574016,38.945245543305816,294.36217212548115,26.784767258341756,-105.80295533879828,99.68937847883441,2492.693062511169,320.8859192847542,475.1407682723699,99.37289916599559,225.50135473640853,52.841644889127465,157.63209812027247,146.7949258996001,3009.0620776016867,1254.4923968125022,567.0,2.7102964635164923,11.834563762771618,0.23767605633802816,0.02640845070422535,0.2112676056338028,94.99834012773204,140.463895926908,175.78483764969997,142.0,8.0
10,12_1_2.xlsx,left,9,36.476759043293754,43.229751846845886,500.30824762202997,13.210100194072504,11.780744212558877,15.08772219133035,45.44444444444444,9.553940431977678,75.88888888888889,21.403530342238195,-226.52506501318328,145.5189596716675,367.8059350579268,464.3642481023105,-628.9192747651833,1727.4203610553557,4826.091525673797,7676.205613119138,316.19983732975885,60.74562928278803,169.6048225746562,20.418121805134152,58.899712680587086,51.346209045013,2346.061798226937,633.3769486325759,677.0,2.1163616617719194,9.902092602502501,0.19911504424778761,0.24336283185840707,0.22123893805309736,94.95409002716468,105.93957803078712,132.3736592419508,135.6,10.0
