,Participant,hand,rep_count,start_value_mean,start_value_std,peak_value_mean,peak_value_std,end_value_mean,end_value_std,num_frames_up_mean,num_frames_up_std,num_frames_down_mean,num_frames_down_std,vel_mean_down_mean,vel_mean_down_std,vel_sd_down_mean,vel_sd_down_std,acc_mean_down_mean,acc_mean_down_std,acc_sd_down_mean,acc_sd_down_std,vel_mean_up_mean,vel_mean_up_std,vel_sd_up_mean,vel_sd_up_std,acc_mean_up_mean,acc_mean_up_std,acc_sd_up_mean,acc_sd_up_std,freq num,magnitude mean,magnitude sd,DF3_freq,DF2_freq,DF1_freq,DF3_mag,DF2_mag,DF1_mag,CL,cycles num
0,10_1_1.xlsx,left,4,7.5893961796762905,4.198340858186895,173.68176504258594,4.904948839616645,16.505036508045844,5.888838863140585,5.25,0.4999999999999999,52.75,24.540782383616055,-122.3041392397931,101.78730557876939,372.2498968841708,165.5710281127267,-756.8052080271663,1068.9648970520718,6061.599434483109,2629.1725828789026,868.0855118770897,71.89900243855016,512.7915434629118,60.05676203178206,6660.050861504533,535.6729503421218,12276.14743113555,1702.2875223942226,274.0,2.113755350203997,6.079972261428895,0.16333938294010888,0.27223230490018147,0.2177858439201452,33.10692766456078,50.5486999088063,57.47948900979659,137.75,4.0
1,10_1_1.xlsx,right,4,-2.8523243672740053,3.433596227707155,162.9865599134149,5.759079031387955,-4.8675810784462925,0.9142903592897903,7.25,1.707825127659933,59.25,34.66386206603836,-139.4329184439823,144.46958518851713,401.14400948952965,186.8090854671145,-1140.578593386321,1422.3838068123957,6213.757010549583,3287.5174620601238,702.050546721294,169.79291168880286,468.2061226990463,43.23891550400999,2280.902602411852,1899.959126188541,12229.053950362111,3300.481010716987,274.0,2.148004796682143,6.24559266466339,0.2177858439201452,0.16333938294010888,0.27223230490018147,44.93506500582341,49.98382665868164,50.97517648552596,110.2,5.0
2,10_1_2.xlsx,left,3,-2.0512302701157292,1.8360167312206135,172.127474509858,10.317002677427801,16.160520040837767,2.2496179386595356,21.333333333333332,17.243356208503418,56.0,16.09347693943108,-86.92042226421398,29.394065833587952,328.41464187326574,42.148654616812316,-410.48002069460773,195.25654748597734,5332.944531656355,810.9756541562035,417.47577964401336,355.8816378107919,418.69287029650894,121.71808421436369,593.3554260800737,1144.913019426981,9954.410619079195,6013.267997456156,252.0,2.2603973826775494,6.586697278967732,0.0591715976331361,0.2958579881656805,0.2366863905325444,31.336251969300125,39.98209204311315,79.3752449521728,126.74999999999999,4.000000000000001
3,10_1_2.xlsx,right,3,1.3526316708290673,1.7527685231208205,175.0980965933376,4.414068030905889,1.0745433060036806,2.7727153894191456,31.333333333333332,6.506407098647712,62.0,3.0,-81.85610618837171,3.0634642002046286,232.1297330809359,31.356257854114954,-234.91198600641133,201.84363295197636,2355.8426848643667,274.25739957831433,171.2876623152412,40.1414753493144,264.84355826815914,38.81533828827545,39.36629603024651,34.210977707586906,3144.4577580549376,901.0507756970592,252.0,2.1249552094745865,6.5406970801456215,0.0591715976331361,0.2958579881656805,0.2366863905325444,33.73767704777367,42.708950883425096,76.94978965037473,126.74999999999999,4.000000000000001
4,11_1_1.xlsx,left,5,-0.5910435122656702,5.133044741465539,182.16928340866826,2.355171476852362,9.12115495945292,5.9369630951707855,5.0,0.0,62.0,14.662878298615182,-86.93937726887282,24.995015422027937,245.8060773929933,52.740664062905616,-87.71172907284031,257.0467112291622,3123.041735142154,705.827193464237,1026.3780442166087,19.615445130046496,531.4331631004262,33.52963123348377,6392.961708943369,627.5894453650372,16093.548047975044,840.3539870204,269.0,2.1718884193091763,6.403612806259556,0.22181146025878007,0.3327171903881701,0.2772643253234751,29.557544708785358,61.10123342027695,62.86289105543656,108.19999999999997,5.000000000000001
5,11_1_1.xlsx,right,5,-0.7506309079462646,2.9803236773054085,173.54438624126865,3.6347687761814043,-2.9669452078373704,3.708701804604679,6.2,1.3038404810405297,55.0,11.067971810589327,-93.15641364835544,23.009342721443414,374.67068559822803,48.09551625752045,-776.2271248537438,213.97875914984536,5762.615402509034,709.7086301455062,830.0505903626693,158.85986943216753,522.9000941482775,54.47241023215237,2424.9393249937034,5075.744413847205,13013.929425245016,2311.124476217697,269.0,2.269639029386256,6.363327224373548,0.22181146025878007,0.2772643253234751,0.3327171903881701,29.865959384386557,60.67638051924038,61.463084061718405,90.16666666666666,6.000000000000001
6,11_1_2.xlsx,left,5,6.7307504174898085,3.251774498974952,170.63178476653158,14.82437080657746,9.497855502905661,6.236187725647319,11.4,4.669047011971501,32.6,20.452383724153037,-182.41067966717364,80.32895521082075,290.39249462158955,68.35127966626423,9.818433532198231,493.1146315629236,4253.247428945916,1621.2078890100925,484.25120332547976,209.48348658570038,413.94995466539297,101.41093288792102,2316.8324592786857,5648.54393305163,6830.869653714624,1291.3484437030372,131.0,3.43836220648828,7.526173762719642,0.33962264150943394,0.45283018867924524,0.6792452830188679,23.629456002773804,29.020992956920352,67.40406801202076,44.16666666666667,5.999999999999999
7,11_1_2.xlsx,right,4,-3.589344557223563,2.893643830943277,167.4293874681621,4.506717653860353,-1.1169475614760627,2.8385576511731045,6.5,1.9148542155126762,42.5,22.48703330069724,-131.99403820602606,45.250451167828686,381.956215162103,98.97003067348582,-646.9780097928191,550.6038502281131,6076.214478825162,1625.077747497866,785.3056472599628,188.9464958042034,465.18239950217975,79.41405979636414,4803.7654135016,2963.41939335398,11031.054461098734,3161.660013543857,131.0,3.787065554314101,7.559392770774745,0.22641509433962262,0.45283018867924524,0.6792452830188679,24.21253363538079,27.76826012878902,66.2328793491391,44.16666666666667,5.999999999999999
8,12_1_1.xlsx,left,5,-1.2863897629772016,4.059470999571512,171.24491585434845,5.790766004722712,-0.7034920485998681,1.1477243435539894,15.4,6.8044103344816,45.0,14.983324063771697,-131.10993193192576,83.62254456530891,359.6159760614405,104.91474264380365,-611.2376944409268,523.8470558611104,5177.607013110508,2173.652099770044,432.4802869379163,304.6825992136694,417.7826470944557,116.77237216647141,1270.0633283746201,3056.5080725830358,8486.67713075436,5122.234629858423,247.0,2.4143983168028345,5.8042566942156215,0.7862903225806452,0.4233870967741936,0.3629032258064517,31.11280074873874,40.129217969263884,52.739134442125874,82.66666666666666,6.000000000000001
9,12_1_1.xlsx,right,6,5.442486951856094,19.22084691946459,169.45642054322425,3.053538499068229,7.912579871525954,5.431512828774148,7.5,4.679743582719036,61.5,23.577531677425437,-81.66809427924586,24.585713073697065,337.7132801628052,52.47480659859375,-585.6909068152604,278.5475659725184,5308.692435846075,836.4209222598993,769.4966693244868,281.96228800264856,472.30913708285016,104.65343804580098,4047.5941348128235,3021.6706260460824,12413.812737704799,5103.642229767215,247.0,2.2114687591633126,5.4616748047182835,0.7862903225806452,0.4233870967741936,0.3629032258064517,28.110245442086722,35.44600364450485,47.19705688014177,82.66666666666666,6.000000000000001
10,12_1_2.xlsx,left,5,-4.221423050746512,3.102353681582957,173.21194702054476,6.540012077332099,0.5038822554698941,3.6430078550949307,5.6,0.547722557505166,53.2,3.5637059362410923,-94.18074072690924,10.150943838836469,351.0453439220545,34.65937715643108,-504.42826528170417,185.30970696532063,5336.787237147515,1000.9282392186872,926.1352099749344,92.55148060923658,524.1981114018956,46.52973703680324,3474.1375085850677,3191.4964155597763,16608.59022701939,1128.9644865796906,171.0,2.621657046773664,7.0548075821934075,1.3043478260869565,0.8695652173913043,0.43478260869565216,18.229648078405134,44.460280562438776,70.3459589597065,69.0,5.0
11,12_1_2.xlsx,right,5,-2.6846048498126107,2.6583509217995314,172.36626503878648,3.768698248203813,5.790178659235531,4.686438034434522,5.0,0.0,54.6,4.159326868617084,-74.2941981971089,22.187563482775285,321.1340177275505,44.74198462006938,-682.7215017457312,142.27848066241575,5452.328304264835,497.71151634448233,986.9949759128358,28.40024686992224,527.043310285371,16.440537056456822,6313.227473658203,553.0127166951964,15962.70872151235,412.9932386585914,171.0,2.737020031082708,6.216281022061683,1.3043478260869565,0.8695652173913043,0.43478260869565216,17.84085980917721,38.168759732072466,59.48662349596076,69.0,5.0
12,13_1_1.xlsx,left,3,0.7181238947301475,0.3722283597507258,166.78312921584686,3.0324485166757835,-0.03871253320219537,0.9323188052976109,16.333333333333332,1.5275252316519465,61.0,2.6457513110645907,-81.1443783924444,2.7667437722303085,258.09257497515335,41.55248073975873,-131.9807985410147,192.32834219528863,3346.6094527759747,707.2603127990407,301.272012330551,37.01503959864123,336.23209953846896,41.89261452446796,544.3777232807247,154.77200068598773,4450.044127079275,1113.8657945061282,191.0,2.3130792981334762,8.126454873063322,0.78125,0.703125,0.234375,16.137513780054093,22.932046725814033,105.22455677468503,128.0,3.0
13,13_1_1.xlsx,right,3,0.8300563115804466,0.18068146962875317,163.61800469075658,5.3049121613275805,2.162968593046825,2.0455018497279536,13.666666666666666,1.5275252316519468,54.0,4.58257569495584,-83.50814636509777,6.161219616174935,310.44243252757883,9.088224044281741,-641.38597429028,66.079997863729,4193.445257738197,426.7276540893632,359.9955967099094,51.4601677319005,399.7718301823442,26.136665670353857,-179.15169951232562,341.2696739592485,7302.7836380669105,980.8859449912702,191.0,2.3662378163764752,7.4991212526954385,0.78125,0.703125,0.234375,16.31443663984124,20.896249352671028,95.71151826962591,128.0,3.0
14,13_1_2.xlsx,left,4,0.973692740284235,1.0082495105181355,165.6160611771328,6.288002793496931,0.8097654301436049,1.0710937003325773,37.5,12.069244660154448,44.0,16.186414056238647,-122.0878025777708,37.37300674682603,246.03602875762599,50.43182937986986,-77.90195889498041,119.21744799039698,2780.4518840108303,768.7735786660967,141.1790953776445,40.38624407950819,188.83939250217657,14.666673029688313,29.68045094373061,67.32604806686099,1946.899667868232,150.43998201705895,331.0,1.287117981187636,5.8339927405439855,0.7228915662650602,0.2710843373493976,0.22590361445783133,25.77710153583646,45.53795178335307,82.74674602940522,132.79999999999998,5.000000000000001
15,13_1_2.xlsx,right,5,-1.731417131930002,3.3821171444256475,158.67420080666625,15.888033531422954,-0.002738540581060889,3.335761587347909,7.6,3.286335345030997,50.4,26.349573051569546,-253.00375269295606,398.93633555422946,302.70378135848534,9.34290224359835,-90.78335559012842,1029.0985948972293,6603.84568292365,4862.211438693192,688.0327332091598,237.07935439277543,462.80365703217984,72.63243443512646,3794.2787360080233,4975.9347708158075,10246.409265185603,3344.646916210559,331.0,1.678918371342991,5.983797184242011,0.18072289156626506,0.2710843373493976,0.22590361445783133,26.16773872237364,44.9263408578115,85.12026538497383,132.79999999999998,5.000000000000001
