,Source,Participant,hand,rep_count,start_value_mean,start_value_std,peak_value_mean,peak_value_std,end_value_mean,end_value_std,num_frames_up_mean,num_frames_up_std,num_frames_down_mean,num_frames_down_std,vel_mean_down_mean,vel_mean_down_std,vel_sd_down_mean,vel_sd_down_std,acc_mean_down_mean,acc_mean_down_std,acc_sd_down_mean,acc_sd_down_std,vel_mean_up_mean,vel_mean_up_std,vel_sd_up_mean,vel_sd_up_std,acc_mean_up_mean,acc_mean_up_std,acc_sd_up_mean,acc_sd_up_std,freq num,magnitude mean,magnitude sd,DF3_freq,DF2_freq,DF1_freq,DF3_mag,DF2_mag,DF1_mag,CL,cycles num
10,YDS,21.6 11.4.46.xlsx,left,8,0.03673671695341372,0.06793145064583005,0.9398233667285807,0.005241198612744242,-0.04995840211999546,0.053264353779472244,33.875,8.442029207652455,72.125,9.203066259211033,-0.4147023082877385,0.0523688756902315,0.5394532290881895,0.05789726899801875,-0.15004738811319,0.15227548671270105,4.125065494554886,0.5645354451759556,0.8374180702938283,0.18936264717593876,0.8065608655001282,0.14544612558135353,0.06626678419567752,0.05517466088424689,8.524729309264165,1.8116672584872122,605.0,0.005167710013608301,0.02305522861549005,0.1731244847485573,0.1978565539983512,0.2225886232481451,0.13239714725480448,0.24831737246223257,0.4249424612031505,134.77777777777777,9.0
11,YDS,21.6 11.4.46.xlsx,right,9,0.14376461402673257,0.08244271936615634,0.8267286234731345,0.26891034005002545,0.09796435154475741,0.06837384812896458,30.444444444444443,14.440490911938477,68.77777777777777,18.27414688691224,-0.3027648898051183,0.0951377668730898,0.3967335262004664,0.12872114740620066,-0.04650741809897919,0.1325316874842348,3.960292013797905,1.360457526478512,0.6824534643965389,0.18350459382970294,0.7124726635336562,0.21790342819246764,0.7981138274663854,1.9933729127611646,8.476156436938513,2.4601730829909694,601.0,0.004785605431322743,0.019679229450892784,0.17427385892116184,0.19917012448132781,0.22406639004149378,0.11565805316681343,0.21819544928530216,0.34679026175353067,133.88888888888889,9.0
12,YDS,21.6 12.1.52.xlsx,left,9,0.0662423928947061,0.14162066944420282,0.7795731580384222,0.15339860553713916,0.0470869317974696,0.13801054731411871,25.666666666666668,9.082951062292475,59.77777777777778,27.41704660324384,-0.38903828484417535,0.20534732977592848,0.6818636411300404,0.29407608331881685,-0.23214372590251303,0.13255589214871444,6.903330819530296,3.2216984741908514,0.90589226439333,0.36812442752630203,0.6011231977249102,0.21145887861911492,1.040284468175495,1.2668476805252278,8.537660306444803,3.364342178229148,672.0,0.003869263658320379,0.018335661391880906,0.04457652303120357,0.17830609212481427,0.20059435364041606,0.15756742482235625,0.1841311799432765,0.31917181342117706,149.55555555555554,9.0
13,YDS,21.6 12.1.52.xlsx,right,8,-0.10521634163658936,0.1352148746509965,0.8107484158100087,0.0507113066794044,-0.17292719981925156,0.13949276807297806,27.125,5.5917669070569405,65.0,23.488599058144903,-0.5474080067131104,0.3217850360217147,0.9300985569002531,0.23854030792991968,-0.5943568994545919,0.7354798045250387,8.805360325346381,3.6131538675969033,1.046489989232721,0.2428638229495312,0.7230895490051515,0.23659350518798816,0.39406886454737444,0.38001282773256945,9.913062089807505,3.6712042603179973,672.0,0.004474136445312562,0.021408183978106458,0.1337295690936107,0.17830609212481427,0.20059435364041606,0.15690140629845903,0.20174384652855035,0.3895577454482432,149.55555555555554,9.0
14,YDS,21.6 12.10.25.xlsx,left,9,0.12639885036405174,0.12398609775424553,0.8193823638419189,0.27505990290734356,0.12885413144501828,0.07731506279470875,32.44444444444444,13.125462954798119,56.111111111111114,19.64971020425266,-0.3323265671910773,0.13105250350806072,0.5267858426857431,0.19802954092125108,-0.14509413353078782,0.1786480036898384,5.738961295336612,2.456420659610052,0.661479013596355,0.3699261298574816,0.49185649178108914,0.22929216355168533,0.03080583031147456,0.08361740446824432,6.010579948250726,4.08733880793416,657.0,0.0031254348065816472,0.01904572529333376,0.1595744680851064,0.182370820668693,0.20516717325227962,0.11691564730460473,0.22600703078306697,0.35826985334117173,146.22222222222223,9.0
15,YDS,21.6 12.10.25.xlsx,right,9,0.05660812932616199,0.12281928494731312,0.8218701789025677,0.27010702841258405,0.01373166980144634,0.08932638970444931,35.77777777777778,18.23991349882023,62.666666666666664,23.753947040439407,-0.3503268718539728,0.13371259703870333,0.5442832148868286,0.21575005151229956,-0.08946686627527028,0.07009963266711446,5.229816419568065,2.42253451173353,0.6949026776083571,0.39366337676992336,0.5297050906387855,0.22757320177210474,-0.009778191658483728,0.0900196832939604,5.985360675106578,2.8251243617486246,657.0,0.0033507039081317634,0.020670163799520865,0.1595744680851064,0.182370820668693,0.20516717325227962,0.12568957711390427,0.2422765251374299,0.39448297952409805,146.22222222222223,9.0
16,YDS,21.6 12.21.32.xlsx,left,8,-0.002158130036479893,0.03900334109260151,0.8949309091802535,0.004118147624407048,-0.03450482872555522,0.03458989214893861,30.125,9.06228448019593,76.625,4.470139019889966,-0.36275720729412636,0.019987664254916628,0.4561014864475156,0.0732766083390043,-0.14870988294471116,0.08319962533620517,4.130462375297704,0.8678333614841953,0.9510451552662826,0.2253763495987051,0.790930794960767,0.11336956259894651,0.009859628668176794,0.15777570682818898,9.071124178589965,3.1618616613721575,650.0,0.003409326665705923,0.02092479667423869,0.16129032258064516,0.18433179723502305,0.20737327188940094,0.11646496637581633,0.3232604286962629,0.34006362976718224,144.66666666666666,9.0
17,YDS,21.6 12.21.32.xlsx,right,8,0.10239102869659306,0.059460978306904444,0.9500650779172464,0.021253073754044435,0.10106377576579605,0.033042721736305604,31.5,5.903993805649092,68.125,4.48608961123159,-0.37406074386434907,0.026328886281607695,0.4607344325400916,0.07410207702947604,-0.09704798660854526,0.07992902532001435,4.510901605022754,1.13096530159985,0.8198362849506995,0.09336753037806744,0.7182711300108222,0.06713670473111982,-0.08015186856537734,0.18336010438208844,8.521402775845381,1.8602694428081539,645.0,0.0037396692443251735,0.02051888375336494,0.13921113689095127,0.18561484918793503,0.2088167053364269,0.10733072855365923,0.2905606972484224,0.3333067941712253,143.66666666666669,8.999999999999998
18,YDS,21.6 12.29.37.xlsx,left,5,0.02921049971764339,0.08313979924441567,0.8578205224929112,0.08315155757744536,0.018459995057170817,0.06807277050318414,41.0,8.631338250816034,169.6,47.22075814723859,-0.16113781803846539,0.06345099025627761,0.40213285526190434,0.07230780027812653,-0.08236718039078558,0.06734863489644963,4.303645739851964,1.3949307193300844,0.6397514042751254,0.21667570717661222,0.5634750811606404,0.15902652880991688,0.029453486863487494,0.04789158389864971,6.694973032934323,1.998105074240225,654.0,0.003532687504863362,0.019648536646097215,0.16030534351145037,0.04580152671755725,0.11450381679389313,0.15018639994158392,0.1859370201612701,0.36348805937719253,262.0,5.0
19,YDS,21.6 12.29.37.xlsx,right,5,0.06560136465546623,0.0689215617761322,0.9493447834291459,0.03049294832252381,0.09582733707600401,0.07427858986788566,59.2,15.530614926653742,150.8,83.67616147983846,-0.20565382520602887,0.08605166069485734,0.3485530284798082,0.07901339035020731,-0.036703546424096525,0.021228160237763756,3.0957934855000877,0.8532847098033155,0.47131364257087355,0.12771734816262129,0.4002876737037015,0.07984478491445919,0.0742524029075177,0.07228281976695013,4.457381816500452,1.3838223175034865,607.0,0.00353265345577218,0.019796376622445336,0.17269736842105263,0.049342105263157895,0.12335526315789475,0.18565080746035803,0.21214182911013985,0.3005126498997924,243.2,5.0
