,Participant,hand,rep_count,start_value_mean,start_value_std,peak_value_mean,peak_value_std,end_value_mean,end_value_std,num_frames_up_mean,num_frames_up_std,num_frames_down_mean,num_frames_down_std,vel_mean_down_mean,vel_mean_down_std,vel_sd_down_mean,vel_sd_down_std,acc_mean_down_mean,acc_mean_down_std,acc_sd_down_mean,acc_sd_down_std,vel_mean_up_mean,vel_mean_up_std,vel_sd_up_mean,vel_sd_up_std,acc_mean_up_mean,acc_mean_up_std,acc_sd_up_mean,acc_sd_up_std,freq num,magnitude mean,magnitude sd,DF3_freq,DF2_freq,DF1_freq,DF3_mag,DF2_mag,DF1_mag,CL,cycles num
13,1502202102b.xlsx,right,7,-0.0006266600017280174,0.02274441186684099,0.9613697247796706,0.033869522655415735,0.006675909229302634,0.016192638086071215,8.857142857142858,3.670993118515816,67.14285714285714,5.756983337031397,-0.4187060877296301,0.02976348599427167,1.745177375979122,0.16613313924474757,-1.2409363400769913,1.2850687099086455,28.31198966191037,2.8372636943015315,3.603179288627956,1.4322828621812664,2.9256378955230824,0.45452816098299226,20.945770843809804,13.152243811490617,61.14503108647362,23.389669618556145,384.0,0.010662132600009354,0.03005410404630609,0.35019455252918286,0.23346303501945526,0.311284046692607,0.11650861770681874,0.2474783657407409,0.4180676042829863,96.375,8.0
14,1502202103a.xlsx,left,9,0.052112852100195034,0.13351360723871364,1.0120271204487845,0.021961314907560252,0.03470854446140674,0.05268940083009462,5.888888888888889,2.6666666666666665,52.666666666666664,13.555441711725958,-0.5841453228073331,0.2118882410154715,1.8717453343214479,0.44711886522830796,-3.1864858550820117,2.6884462089899612,28.543162110647774,7.79490023916426,5.133925584839468,1.4429431764228313,2.7951088552186487,0.6261281503259751,26.593450084736524,24.178547226982143,76.9808639694392,26.721180880124713,388.0,0.01107996367157542,0.030355106045772927,0.15424164524421594,0.2699228791773779,0.30848329048843187,0.19327346846685556,0.23860275381153256,0.2659780140818292,97.25,8.0
15,1502202103a.xlsx,right,8,0.04773264260825488,0.14327602908144882,0.9772419217759691,0.0702750131885034,0.06018994101892231,0.1389089223536055,7.125,3.681517544243328,52.5,16.01784718903975,-0.5623529608194399,0.21604911544337455,1.520543938474927,0.5108711103589326,-1.6625287387979646,1.5101102534789095,20.936908352263487,9.974616334146685,4.575729099561023,1.9558094253781926,2.6385788389378972,0.7006046797037931,23.849779904084176,15.740736992646536,75.41624876960185,28.35161504262764,388.0,0.011175227596514454,0.02987825192100676,0.15424164524421594,0.2699228791773779,0.30848329048843187,0.177113391969869,0.2350815983729093,0.2808515463279182,97.25,8.0
16,1502202105b.xlsx,left,7,0.0061924132325317195,0.040979965520164315,1.0125163760627076,0.012349290189549327,0.07155258310333648,0.05659601478241921,5.571428571428571,0.5345224838248489,36.714285714285715,6.290582530372571,-0.7458128506189635,0.08935852369314101,1.9423281714909193,0.42264807670484017,-3.2988919548608058,3.0758170155709426,28.146043692104676,7.269046481585765,5.145246018132931,0.6300391415529158,3.054220178555183,0.33907843583984976,32.06774935565217,10.173908799652525,81.4341004288003,12.538769904091563,347.0,0.01003841082277682,0.031378934817076334,0.4310344827586207,0.603448275862069,0.3017241379310345,0.10211885185264855,0.18418381137051495,0.5008626493627937,99.42857142857143,7.0
17,1502202105b.xlsx,right,7,-0.007904578250026138,0.029931489444333746,0.988984809839308,0.020071109185115215,0.04444595336282669,0.03109067798669626,5.714285714285714,1.4960264830861911,34.285714285714285,3.7289089429432183,-0.7838629898466698,0.08076270561249735,2.3500291760646848,0.19747026229964915,-4.9479105622136625,2.4163434425904016,37.40250305814114,2.9125471229462216,5.169653114218674,0.9793613857332054,3.015594556050012,0.26198489356748467,31.141579823648158,10.473837670320494,84.54797667065363,15.521287806944734,347.0,0.010583703489340585,0.03189545755152151,0.4310344827586207,0.603448275862069,0.3017241379310345,0.1025362951983996,0.1775468566699625,0.507926727069526,99.42857142857143,7.0
18,1502202106a.xlsx,left,7,0.0012769101824482447,0.008473727009048478,0.9934981328118925,0.027121187682541566,0.04958868343223506,0.03431665182586574,8.142857142857142,3.236694374850748,68.14285714285714,14.38087354125346,-0.38623904642676593,0.10327302662055315,1.278401511117171,0.39540345964604806,-1.58215688905077,1.880288617809673,18.287982374677927,8.07230980867377,4.003046693124893,1.2935925116183655,2.9808784492994107,0.3316216012860692,11.755163622401083,15.46237582982009,76.26226999114142,19.178767298045123,462.0,0.008598177801461321,0.028455604865374535,0.19417475728155342,0.25889967637540456,0.226537216828479,0.17507472800988405,0.36137640963588646,0.38133735976658867,132.42857142857142,7.000000000000001
19,1502202106a.xlsx,right,7,0.010724839707784225,0.0223172934431092,0.9917085391121746,0.019752415028986316,0.021032484054344113,0.045618527599865975,8.142857142857142,4.810702354423639,65.28571428571429,9.534398874851096,-0.4062196716689212,0.12046860336280771,1.3492112966579115,0.36831140353262287,-1.7794132147992596,1.9849329883239597,19.261581625549727,7.9671071776836815,4.081909546907826,1.3990079958233623,2.9623412697644076,0.3485630177964987,26.292600584862573,16.81296649452835,66.41602195085883,15.072309797935423,462.0,0.008646767364504608,0.028245359669816665,0.19417475728155342,0.25889967637540456,0.226537216828479,0.1742829712229378,0.35816180597506464,0.3713852364288279,132.42857142857142,7.000000000000001
20,1502202106b.xlsx,left,7,0.006905877087446624,0.03456264823547134,1.0075063863517084,0.012432251550203341,0.02327400523594633,0.009813273414369786,6.571428571428571,1.3972762620115438,48.857142857142854,32.76394650337762,-0.877057308675264,0.5043565268425425,1.7419443044254124,0.8940906981831525,-1.7625013382708405,3.709010290469824,25.817624735115736,16.633050136073805,4.473853256223023,0.8219606996453966,3.0939564685450085,0.3070140681329895,22.116472904421297,18.522904937257287,73.60983857131403,14.431075086898266,310.0,0.0117995564059538,0.03384555587059219,0.1926163723916533,0.7223113964686999,0.24077046548956663,0.17413732785993122,0.1792372129002987,0.4440074551945894,124.6,5.0
21,1502202106b.xlsx,right,7,-0.012730324137829336,0.015529698318675391,1.0039482328689586,0.01940481510269671,0.03804120647714221,0.03987582233246402,6.142857142857143,1.864454471471609,40.142857142857146,26.05397328258252,-1.008142674773248,0.5624683121545911,2.328765705448787,0.9628519125199683,-4.107468094889944,5.753704040100115,36.99935537275873,18.48977413409198,5.021147180830803,1.1915323502573003,2.869182552189237,0.3936665198929401,26.27426413029081,11.858134812352024,80.16206474017477,18.328677575600825,310.0,0.012341907404717491,0.03415570744843421,0.1926163723916533,0.7223113964686999,0.24077046548956663,0.16112513673799492,0.19856204357394108,0.45066667095460217,124.6,5.0
22,1901202101b.xlsx,left,7,0.0019343975656359034,0.021265620878726015,0.9784656787214756,0.022654517310318912,-0.004204411485983919,0.010813763287268392,13.0,6.191391873668904,62.142857142857146,6.718843437888484,-0.47427431813790505,0.05182418261747309,1.7779048378021414,0.26010783476610616,-0.7242172672627151,1.2014435195144424,29.346703172518705,6.733439092667892,2.8582233376750716,1.7184140774238805,2.5898479068487434,0.4011591137836744,7.752378245671901,14.441318402120286,57.47817237869272,23.165563975219232,573.0,0.006653048630440214,0.021597000157505382,0.02613240418118467,0.2874564459930314,0.313588850174216,0.2061502160682723,0.23968708906945493,0.2867252133860628,95.66666666666667,12.0
