,Source,Participant,hand,rep_count,start_value_mean,start_value_std,peak_value_mean,peak_value_std,end_value_mean,end_value_std,num_frames_up_mean,num_frames_up_std,num_frames_down_mean,num_frames_down_std,vel_mean_down_mean,vel_mean_down_std,vel_sd_down_mean,vel_sd_down_std,acc_mean_down_mean,acc_mean_down_std,acc_sd_down_mean,acc_sd_down_std,vel_mean_up_mean,vel_mean_up_std,vel_sd_up_mean,vel_sd_up_std,acc_mean_up_mean,acc_mean_up_std,acc_sd_up_mean,acc_sd_up_std,freq num,magnitude mean,magnitude sd,DF3_freq,DF2_freq,DF1_freq,DF3_mag,DF2_mag,DF1_mag,CL,cycles num
42,YDS,21.6 16.13.49.xlsx,left,6,-0.13613974739979376,0.016509046677453874,1.3679156795912937,0.2971344375024015,-0.15106227833281233,0.013360474862608194,26.333333333333332,6.12100209660695,32.5,15.162453627299245,-1.5438693275561484,0.49859731946978614,1.6656038481152524,0.5426142985804443,0.007440032633675815,0.431369278260042,23.08211343228716,6.410141236127403,1.7872321418061174,0.49362379852801525,1.5330317269446596,0.4017015903591688,0.9810683218917421,0.7541465186353495,18.943120585447684,5.6544653401827665,428.0,0.011157471403914345,0.037202720323653946,0.3496503496503497,0.13986013986013987,0.17482517482517484,0.2718787650263199,0.27192676401026805,0.36038106964556865,171.6,5.0
43,YDS,21.6 16.13.49.xlsx,right,7,-0.13820005548577696,0.013033557330907162,1.4116621170306605,0.2524396355033561,-0.1643894487723402,0.0131564857982424,23.857142857142858,4.634241089562614,30.571428571428573,13.352367366340484,-1.753856620498784,0.6849020164023346,1.7742525490550172,0.49231963338151113,-0.0595449697209021,0.48817516001135725,21.48197788137954,6.679139829487383,2.0045334770099723,0.4582401144223884,1.6175359358419488,0.31536406665329586,0.6715564756311505,0.8753302445508474,18.379861933727597,3.19441083132724,428.0,0.012502688473848628,0.040896463606608556,0.13986013986013987,0.17482517482517484,0.3496503496503497,0.30767323729124074,0.31280477601533313,0.3402048648773884,85.8,10.0
44,YDS,21.6 16.22.20.xlsx,left,8,-0.13344607941338743,0.017323576450570696,1.090707952039928,0.018323096540587693,-0.12826445122497065,0.018428007927328537,37.875,2.4748737341529154,49.0,6.502746672423452,-0.755839221387311,0.09048572285842382,0.6051160103861557,0.018697945376206376,-0.08691967986500669,0.16650832639298735,5.263629861355336,0.747395714626373,0.9722896439838788,0.06569275688576362,0.6256250808142703,0.07335970452933281,0.03722831138358907,0.0593196249729023,5.992450003304894,0.8869829572126975,421.0,0.006826854501937705,0.032724336677731065,0.3550295857988166,0.28402366863905326,0.31952662721893493,0.1896706008061131,0.42324551746708916,0.4412406817702417,93.88888888888889,9.0
45,YDS,21.6 16.22.20.xlsx,right,8,-0.13484655506646634,0.01378944436499364,1.1016006229604705,0.024428845594115272,-0.1374086742161277,0.015925947612005508,43.375,5.040904113917889,48.75,3.1959796173138706,-0.7641742105913291,0.044149458908224366,0.5537118958345597,0.03377192220676924,-0.054087662405179704,0.04449578206970279,4.732296189030502,0.6448755060550099,0.8633650665886525,0.08911970172270953,0.6818233829200787,0.08320568283324048,0.04037681423395966,0.05039659172744591,5.783183023164038,0.9870925314529089,421.0,0.006936984259003949,0.03284950472689445,0.3550295857988166,0.28402366863905326,0.31952662721893493,0.1867334190462027,0.4184539685756013,0.44913368295950845,93.88888888888889,9.0
46,YDS,21.6 16.3.21.xlsx,left,10,-0.11275653539787116,0.024576164086771695,0.9926910795923577,0.1427992298656886,-0.1067838898138431,0.03731280338318302,27.0,5.077182070575939,33.2,12.53262409340784,-1.111762737703558,0.4287197628011192,1.0300885368027088,0.29382115908146617,-0.12752862646281055,0.19844549792012764,11.277209908788267,5.25941995611476,1.253889794847484,0.23034957440328127,0.9288508119133176,0.1718347084032858,0.3252242625364533,0.20413195495064285,9.134677200192192,1.513599717041157,430.0,0.008852315509762867,0.029797347369171348,0.382830626450116,0.5220417633410672,0.27842227378190254,0.2211455537055217,0.2315569365437459,0.29668853578354937,107.75,8.0
47,YDS,21.6 16.3.21.xlsx,right,10,-0.10281153678501131,0.014165368108823021,1.0344546721037677,0.07354925307936415,-0.09768176498669169,0.042180073051754294,25.7,5.888784066153027,38.5,13.713334953816142,-0.9997056574949627,0.39859845069938415,1.0523730520628003,0.2614347023395189,-0.09639314807687178,0.18676795589661965,12.504623323348335,5.842478980504122,1.3813249135252417,0.2922002202115314,1.0324744855571533,0.22229001701208,0.3253879495857868,0.18466684371314862,11.846793372590643,4.234303710729897,430.0,0.008975051890603084,0.030464594565517596,0.382830626450116,0.5220417633410672,0.27842227378190254,0.233855709312686,0.2477090795804214,0.30920651375437863,107.75,8.0
48,YDS,21.6 16.35.26.xlsx,left,8,-0.1259654941577166,0.01623129659386627,0.9162555304399127,0.0314881669202536,-0.12893649697788834,0.014480053982871858,41.375,7.8909984883319515,54.375,4.808846015417836,-0.5807030003073779,0.06916171003932373,0.4135490116814704,0.058734842319772884,-0.0733652101404412,0.029755369883283662,3.6233781926905118,0.5203145684992145,0.7866450992199425,0.19760972236083865,0.5345126405368563,0.12557235352991286,0.03323698071885218,0.03727542570330535,5.162526063247243,1.056775025960735,427.0,0.005997905521383295,0.026312427894512873,0.3504672897196262,0.31542056074766356,0.28037383177570097,0.1681805249809169,0.2977352618786389,0.3776431017409194,106.99999999999999,8.000000000000002
49,YDS,21.6 16.35.26.xlsx,right,8,-0.14650721481103118,0.013863716716525492,0.9539179515599217,0.04168899960278467,-0.15245021998858893,0.009787981434793933,42.25,7.4785407285493495,53.75,4.832922806867792,-0.6230523361078772,0.08233185080612364,0.4595519501712379,0.06144066883353031,-0.050346005519015656,0.04237146759689939,4.21093610341097,0.40082961439169207,0.8084561041236216,0.18627037598111573,0.5789346676310899,0.14667177442600046,-0.005338162828360311,0.05131662377581875,5.645248139139666,1.591065427279145,427.0,0.006248762381343943,0.027839439359374413,0.3504672897196262,0.31542056074766356,0.28037383177570097,0.17352615764818372,0.3078983432482534,0.40766509608982726,106.99999999999999,8.000000000000002
50,YDS,21.6 16.44.8.xlsx,left,6,-0.12313032253675625,0.02659802633330536,1.1993847975945109,0.2543816556327126,-0.15007155052049076,0.01736015757988671,31.5,6.6257075093909785,43.833333333333336,11.356349178616632,-0.9663165714953577,0.25026381612192483,0.8543928934648841,0.22070637250436853,-0.22349229137271456,0.2960434485460912,8.309064045256473,3.2656409320768804,1.2752919831256833,0.22066387528323364,0.9633209039021153,0.1880272168694008,0.29524201625447005,0.5203310932274888,11.355878888189196,3.918152123906109,434.0,0.009260804294097586,0.035750980981651186,0.2755453501722159,0.13777267508610794,0.30998851894374285,0.2707332138040384,0.30188370226060957,0.3704273000098958,96.77777777777777,9.0
51,YDS,21.6 16.44.8.xlsx,right,6,-0.14658197639433931,0.017407425311662117,1.215300894684369,0.25729470773012236,-0.16015715261896613,0.01573073254348701,33.666666666666664,6.4394616752230665,43.666666666666664,13.9522996909709,-1.034559271425379,0.38223119032567465,0.95157671606946,0.4404929691697538,-0.33091407978592996,0.7201115349637969,9.616342036521397,5.626801668003727,1.2395006740908816,0.2625674278272501,0.9972940199140079,0.25681455781660134,0.2922844394319049,0.24539094483285018,12.054320230093118,4.572155459520824,434.0,0.009863893090073421,0.036853565039599794,0.06888633754305397,0.30998851894374285,0.2755453501722159,0.3023101789957371,0.33441233784946445,0.35230472629682374,108.87499999999999,8.000000000000002
