,Participant,hand,rep_count,start_value_mean,start_value_std,peak_value_mean,peak_value_std,end_value_mean,end_value_std,num_frames_up_mean,num_frames_up_std,num_frames_down_mean,num_frames_down_std,vel_mean_down_mean,vel_mean_down_std,vel_sd_down_mean,vel_sd_down_std,acc_mean_down_mean,acc_mean_down_std,acc_sd_down_mean,acc_sd_down_std,vel_mean_up_mean,vel_mean_up_std,vel_sd_up_mean,vel_sd_up_std,acc_mean_up_mean,acc_mean_up_std,acc_sd_up_mean,acc_sd_up_std,freq num,magnitude mean,magnitude sd,DF3_freq,DF2_freq,DF1_freq,DF3_mag,DF2_mag,DF1_mag,CL,cycles num
25,21.6 14.16.1.xlsx,right,6,106.96737454346568,12.805703450676855,149.90339791342032,29.57842899062966,105.74231183693229,14.972616917386306,32.666666666666664,19.886343722933752,165.16666666666666,143.57077232733224,-9.177465516506151,7.706714371024264,29.465160592639133,16.12469024164617,-0.05706543338606079,0.5814601842191987,373.62665875296085,268.20204655122393,43.23209146450497,34.15649326764041,46.021474033854105,34.86361256062552,58.8111183449954,133.2947451429271,554.2291117101264,549.4796998539734,708.0,0.2865535890832712,1.4367661929391522,0.042283298097251586,0.08456659619450317,0.021141649048625793,11.892476181156018,16.477730617080287,23.154473407077905,1419.0,1.0
26,21.6 14.54.25.xlsx,left,6,87.48402522985036,7.82149576209351,124.5043126719933,12.238197189803808,88.70361307338811,9.595925367742934,28.0,13.813037319865607,168.16666666666666,102.88326718503193,-6.547360878474058,3.8781338391020235,21.587863104029392,13.525699051335367,-3.9806679204999917,8.872298680688367,200.2369641546608,125.75168009118978,36.65416339064825,19.775145918082686,28.577744996708205,13.996043033368297,19.990952691761475,15.024839900545546,388.52610779390784,199.1492113287793,710.0,0.1753780771837768,0.7300365538433098,0.21097046413502107,0.18987341772151897,0.08438818565400844,5.470029243946918,7.677907406714566,8.47623765051327,355.5,4.0
27,21.6 14.54.25.xlsx,right,8,97.23646824930483,9.18203116863383,145.4265220761332,3.3298515263026633,96.0057281591456,9.322190850741665,33.5,14.784161409137432,96.5,11.032419757890182,-15.323768667392653,3.0215812796257757,29.484756490107245,5.539062800911642,-3.264048181357922,6.592716305211458,294.54191510803264,71.52673835685097,50.70339124766579,24.36097321245959,38.32163629238323,13.22799257460117,25.01605533617363,21.554309484047362,435.7140185113297,189.06772283753696,710.0,0.20701803247858291,0.981010913814876,0.02109704641350211,0.21097046413502107,0.18987341772151897,8.28558740282103,10.7781086074557,14.108191127213658,158.0,9.0
28,21.6 14.7.23.xlsx,left,9,92.74136406025777,11.688034018200986,163.45143802364325,24.002444422960416,91.06800347632318,4.354296716104598,16.0,5.049752469181039,93.55555555555556,27.659135521157886,-21.36113849852583,6.97869056258795,59.608419844905924,21.715623478386423,-4.272889921204527,3.853697753911183,595.2707691126105,249.2226184094237,122.55143954050469,51.60531352722765,108.27016629109544,46.097442696445356,164.68336832085788,227.11192856590728,1406.9565857971088,583.1814482019474,710.0,0.35306948999590443,1.8317490748642862,0.4005621925509487,0.21082220660576248,0.18973998594518623,13.071994966308399,16.532793936324186,35.05084201453985,158.11111111111111,9.0
29,21.6 14.7.23.xlsx,right,8,98.8152325852051,8.542954384835426,170.65363825936015,7.237042084600495,98.59271208738463,3.9625459319595886,16.5,5.80640040940045,105.0,9.149551120917666,-20.55054665509251,1.4757352913964255,58.00314359918473,6.219653850639945,-1.5948380723046296,3.193741863636709,683.2444294993735,135.03193438755136,142.84549818466652,53.37568233153302,94.88688067518865,20.223432126961335,277.289677743839,250.59359240251428,1407.0771521248637,503.271696412152,710.0,0.33613757195395394,1.686669460164481,0.0421644413211525,0.21082220660576248,0.18973998594518623,12.518870069516524,13.673305212887643,30.1767401543853,158.11111111111111,9.0
30,21.6 15.13.10.xlsx,left,7,104.05144019485179,25.13656287433718,147.9473980478185,22.176151304925863,97.45888506238131,21.90913061020402,20.142857142857142,10.46308704332476,133.85714285714286,146.51556068830888,-18.992281039936103,14.015140881891321,45.43917759729031,18.915297677277312,-10.952751628258238,11.447897408806286,469.65938284657966,158.9235791671138,68.59708360282808,51.47401762072187,46.03985935264736,34.7109035105947,68.18749278307949,127.38179685824826,673.5465570015176,431.8240809805526,707.0,0.30512161839799845,1.2370146025019801,0.04234297812279464,0.06351446718419196,0.02117148906139732,10.386615339153343,10.816973408818662,16.016688165393507,1417.0,1.0
31,21.6 15.13.10.xlsx,right,4,88.54151253589667,27.4242191385978,153.7458376364143,5.75598254960739,80.55687236023614,21.79803778456874,27.25,2.362907813126304,260.25,309.77881894452804,-21.670005910530705,19.055067774662877,41.48486800324251,9.437172988565242,-10.23937141196531,10.08057264370479,422.2241095782172,133.92806579041107,73.01588826328879,29.52295512565641,68.01786416804661,42.105020874547655,22.983711616752387,8.301572773525251,968.9175116640743,583.748834059125,707.0,0.2931768930659662,1.2527589985797316,0.2117148906139732,0.04234297812279464,0.02117148906139732,9.16312581544104,12.413658582957774,15.734895923342336,1417.0,1.0
32,21.6 15.2.35.xlsx,left,9,86.2781120779748,8.756702643764305,148.11266002777674,15.079131314745624,76.54195661121172,9.934867658786155,14.666666666666666,4.415880433163924,86.66666666666667,29.706901555025894,-28.424538700089652,13.568256674886035,59.20854519440885,17.3843643925327,-17.324160593860157,29.091281079111198,553.7273853881104,171.470545192679,135.53390662508204,58.7574965004957,86.75134727662154,30.746408627862014,94.51456198984675,89.88207097333508,1358.9874735626943,653.7121842777748,716.0,0.30592605912267745,1.5081798541512832,0.3972125435540069,0.20905923344947733,0.1881533101045296,10.252990837715208,16.0779183110277,29.082026864684227,159.44444444444446,9.0
33,21.6 15.2.35.xlsx,right,8,85.67344940872268,12.089106370626489,163.88113586584421,10.282957737455268,78.48308338958148,4.469290606139147,22.75,14.190036746151959,91.75,8.11964108988639,-27.88981707232275,4.287544377692438,71.0829154161873,11.93550281538832,-15.406958048249624,16.28153548548517,601.5745926075141,123.76260443042119,122.28705964616675,48.81978170004586,107.87704399044809,36.634589902991195,-21.820739438955886,37.99273428764046,1440.554484397267,569.5377514503872,716.0,0.3460373960135528,1.7074460349841907,0.3972125435540069,0.20905923344947733,0.1881533101045296,12.097525310880782,18.0681397866686,33.07015418717252,159.44444444444446,9.0
34,21.6 15.21.13.xlsx,left,8,97.68583016499738,6.033729942746348,158.29762791537055,3.4255622636357512,92.93247571791153,3.41348127160092,18.5,2.138089935299395,96.375,7.72634639214607,-20.393012698210995,2.574036378567552,56.23721861467041,11.52143172929005,-5.163583948135629,13.165915123843623,466.81448557578517,118.45575917563512,97.90810410069031,9.865226033184882,65.35050093645641,12.294167840636575,30.144072394344985,36.179804184236644,841.5074317907297,133.38508568065453,715.0,0.254802575755318,1.3216721613436657,0.39804469273743015,0.2094972067039106,0.18854748603351953,9.707103044649465,13.246104895520677,24.526596566380338,159.11111111111111,9.0
