,Unnamed: 0,Unnamed: 0.1,Source,Exercise,Participant,hand,rep_count,start_value_mean,start_value_std,peak_value_mean,peak_value_std,end_value_mean,end_value_std,num_frames_up_mean,num_frames_up_std,num_frames_down_mean,num_frames_down_std,vel_mean_down_mean,vel_mean_down_std,vel_sd_down_mean,vel_sd_down_std,acc_mean_down_mean,acc_mean_down_std,acc_sd_down_mean,acc_sd_down_std,vel_mean_up_mean,vel_mean_up_std,vel_sd_up_mean,vel_sd_up_std,acc_mean_up_mean,acc_mean_up_std,acc_sd_up_mean,acc_sd_up_std,freq num,magnitude mean,magnitude sd,DF3_freq,DF2_freq,DF1_freq,DF3_mag,DF2_mag,DF1_mag,CL,cycles num
140,140,8,ODS,raise_arms_bend_elbows,1312202001a.xlsx,left,-0.3029974576726226,-2.3783372134043144,-0.7796216477215332,1.1709344310926626,-0.024360200870829612,-2.2599204217836415,-0.5172518789173557,0.45671284528865763,-0.7425224976764513,-0.6774361538968426,-0.1375207217378137,-1.291040132829644,0.1173651279271391,2.6719383567031487,0.31817428824543664,0.05496353239944022,-0.29328429421332053,1.6599736940794014,0.8109243582032305,0.43426246922565187,-0.7137400197605304,0.26982554928466757,-0.8128951622307716,-0.6687593397436213,-0.858652509543877,-0.36517965035305366,-0.9862361239478573,0.3680588294399845,3.5440850365956202,3.2126597866595628,-1.9013358077659936,-0.23701260952974493,0.09854976719125602,1.7371554794200879,3.5684093274787245,1.990436181618681,-0.39118586406982975,0.12172417034235779
141,141,9,ODS,raise_arms_bend_elbows,1312202001a.xlsx,right,-0.3029974576726226,-2.261573595581653,-0.6937471531721228,0.1489728603636046,0.8850430087083389,-2.0171003372732565,0.4189673607778925,0.24216735613020443,0.8209059689671007,-0.6417828534782443,-0.045299115978331646,-1.0918084594636608,0.7651100050280574,2.052197104969564,0.4086582615127013,-0.6830211234313381,-0.36512674624667757,1.7218591347756933,0.25206434673350875,0.6993246814280515,0.13098073914008418,0.39554747494871617,-0.6984916350742535,0.1056777088079065,-0.2586324751995902,-0.11919243774613224,-0.8582617547887863,0.3680588294399845,3.277840904723143,2.9779179349359373,-1.9013358077659936,-0.23701260952974493,0.09854976719125602,1.6879604315760945,3.342887444698598,1.814373841367769,-0.39118586406982975,0.12172417034235779
142,142,10,ODS,raise_arms_bend_elbows,1502202101b.xlsx,left,-0.05049957627877043,-2.4562422466077223,-0.8122911896531885,0.7604183403684919,-0.3211438238560239,-2.3038013122460996,-0.1751037504118679,1.0857212112304873,-0.9673737522386835,-1.0333324920039222,-0.4409950067729472,-1.7189178508988874,0.391534916245749,1.3737363157005924,0.1197148372090337,-0.3161483097791669,0.028611783613264587,0.2333661146414139,-0.3726896904043088,-0.09064562732510975,-1.0324962317636295,-0.3350574691404626,-1.781471797878081,-0.6726760372419092,-0.8076946252299021,-0.9608438992797658,-1.32622200277874,-3.3898277651653506,3.366935315864978,3.052785490064441,-0.24015546715403266,0.011282842778391533,0.4005508541036698,1.2892992430231378,2.3309619452641765,2.1768681378066224,-0.4436908068699046,0.12172417034235779
143,143,11,ODS,raise_arms_bend_elbows,1502202101b.xlsx,right,-0.05049957627877043,-2.3848892347657347,-0.80556730533747,-0.3401400433561992,-0.48136875056478345,-2.219997433081395,0.12555197770652346,0.7443988421147657,-0.7933794067512691,-0.7169094507888619,-0.40083751419062086,-0.9446758660004528,-0.2997765575418011,1.2291682218280955,-0.20104828994909282,-0.16192887023342267,0.36591979601037017,0.34371381742959584,-0.5489123017764267,-0.026246968484360568,-0.7766095887654487,0.06771082431502783,-1.8112423793633443,-0.6699418295404291,-0.8755735576729731,-0.5024725850367547,-1.131841628902999,-3.3898277651653506,3.113454412869918,2.657926863106255,-0.24015546715403266,0.011282842778391533,0.4005508541036698,1.103592867099248,2.0809279335411794,1.7938282821992173,-0.4436908068699046,0.12172417034235779
144,144,12,ODS,raise_arms_bend_elbows,1502202103a.xlsx,left,-0.3029974576726226,-2.418417553441781,-0.6122078750014049,-1.6997099141052907,0.008287459688655002,-2.3377068852556064,-0.3272712119482674,-0.928080766552269,1.2852336036304757,-1.0441558153452823,-0.7325339956405997,-1.143406814276289,-0.22582056375278606,1.9406411216965307,0.23540551883044283,-0.7778197959194711,-0.21458232624373985,0.8828759869070117,-0.12508564945189182,3.763266273667389,3.166919588795501,2.2161346248940728,2.4967456053557497,6.082184496212451,4.636949978329972,3.15877848462612,2.808837935587657,-4.864441492162381,4.017604404640987,2.5169499247363354,-1.094433555469544,-1.6425743994488444,0.5418770936146208,1.4525887101938495,0.5606695325526682,-0.021591349867273502,-0.46383421259823504,0.12172417034235779
145,145,13,ODS,raise_arms_bend_elbows,1502202103a.xlsx,right,-0.3029974576726226,-2.602863584834728,-0.6880674279017925,-1.9779793790218485,0.8716829925388266,-2.1692299062799028,1.0162357696855737,-0.8890724957961865,1.4585461101924138,-0.9371959140894873,-0.36433366497710334,-0.9821535221673823,0.17953379111080703,1.119611108466173,-0.3282976241039686,-0.4063210088484966,0.20575051577152945,0.4457609459405341,-0.37262604874144223,3.8328314891916415,3.3274152912417505,2.1093182970100455,2.965022602396065,5.2445312120706635,4.576594583134447,3.463564800014648,2.778226409795922,-4.864441492162381,3.880404590363355,2.678367034171971,-1.094433555469544,-1.6425743994488444,0.5418770936146208,1.6815290649766033,0.6838993072853257,0.07471462153428696,-0.46383421259823504,0.12172417034235779
146,146,14,ODS,raise_arms_bend_elbows,1502202103b.xlsx,left,0.20199830511508168,-2.16808082018786,0.4457256839097058,-1.4171230534073835,1.1312690792021878,-2.045529574806571,0.4621242829599348,0.19449058076165893,1.4308948731572828,-1.5082146461905306,-0.3076157779482861,-2.7756031965418546,2.974078509883786,1.8495220941824344,0.8709206446773569,-0.5287575394940808,0.23689696398689952,1.5301858926984553,1.7346066107790246,0.6806802854986667,0.8270981464938515,1.008469355750747,2.2814386830101574,-0.7982290063632391,-0.49647545408057414,0.616350394690157,1.3681630446167006,0.9388770463420614,2.9403898831754756,1.9274444470709857,-0.5063422542606494,-0.2676748307985195,0.06125539041456404,1.3996188318332103,1.1633536787241867,0.8381583250535286,-0.383590809450951,0.12172417034235779
147,147,15,ODS,raise_arms_bend_elbows,1502202103b.xlsx,right,-0.05049957627877043,-2.4588646272152954,-0.8414299841657836,-0.8978075309651083,-0.33933550832647563,-2.380555246113711,-0.6342979675787985,1.341712988067278,0.5695896624608898,-1.1937723438876147,-0.37233126159056706,-1.8015326806344107,0.5409236915284126,0.6426486618561902,-0.15031612258205718,0.2755175410653957,-0.36782309987055956,0.1271398804603542,-0.4450931831474526,-0.2813671834024959,-0.40973140418543313,0.24228887834301588,1.689669309010885,-0.9220978032752273,-0.5614095511382025,-0.319011697530599,0.6715366084914142,0.9388770463420614,1.3831067786432656,1.9776023974005523,-0.5063422542606494,-0.0642043298790963,-0.15872738274650516,1.6363475523144015,1.5535180504288635,0.6137829709038151,-0.33224163583200994,-0.10473940238761018
148,148,16,ODS,raise_arms_bend_elbows,1502202104a.xlsx,left,0.9594919492966382,-2.1313686474775664,1.3659885099426021,-0.5055881984373141,1.1672597554187603,-2.37930194962727,-0.6645270143289203,1.336024281915349,0.38784090870629034,-1.2933044742228683,-0.3778739633877838,-2.123270403780358,0.5515497669775,1.4388476191307624,0.1559167751132447,0.11298384498543688,-0.31141575510445246,0.4933831237457787,-0.23589218077276694,-0.33176020083328295,-0.13828325565572883,-0.4424623605354111,1.8853958385468963,-0.7012414829364025,-0.7517726992019683,-0.5694466643255957,0.8110892589218698,-1.1065548975570456,2.922063707912811,1.8525072405224343,-0.3909890892735485,0.9461198327173457,0.91725053364753,0.771105683811052,0.11100253277140411,1.2418863895741337,-0.5075883315982975,0.8011148885322618
149,149,17,ODS,raise_arms_bend_elbows,1502202104a.xlsx,right,1.2119898306904904,-1.8152814725917799,1.8711959340031852,-2.5977708704683886,2.4093128241526407,-2.2344518025435467,-0.5625792081996286,0.7522755121712822,0.9727784843919381,-1.1166377997127626,-0.13459884040418854,-1.766580699796629,2.376383640085442,1.689462522119851,1.978486637736725,0.08656154956497336,0.22580000190262825,1.2074726792915396,2.274641728522124,-0.45364462414457046,-0.1510432269304375,-0.5085348803344247,1.0243469835938883,-0.42992241092860767,-0.5328852363246345,-0.358417368474381,0.5853142208761847,-1.1065548975570456,2.7840778121214624,1.2537743575598321,-0.3909890892735485,0.9461198327173457,0.91725053364753,-0.05891296112655909,-0.7182037449773927,1.0162360794249439,-0.5075883315982975,0.8011148885322618
150,150,18,ODS,raise_arms_bend_elbows,1502202105b.xlsx,left,0.20199830511508168,-2.3834230218694428,-0.6709102456096376,0.5053520946029665,0.6215459639397966,-2.292109873400488,-0.4496015214467036,-0.3819649759671148,-0.18468760051891453,-0.2999639097824758,1.1136509964922567,-1.024272024355105,0.11657676361152544,3.0534672574546025,0.5436068895151549,-1.8653643124668298,1.0224980030072122,2.820999681475297,0.4682491441834871,1.9714633717930699,2.6436893265821086,2.0162951918916514,3.3259830224877276,1.564127037207887,4.482312629231685,1.7814971616050181,2.7139511643135354,5.0773091188821144,2.4079110552775163,2.4873545403549193,-1.9233212059058558,0.06809454307415294,0.011301615409017701,2.551235750962811,1.977821176099324,2.849400487274931,-0.37295773298452073,0.3481877430723258
